wl,abs,wl ,em
340,9.779649,625,13.496
341,9.705373,626,13.04
342,9.631097,627,12.58
343,9.532063,628,12.107
344,9.507304,629,11.625
345,9.433028,630,11.15
346,9.333994,631,10.683
347,9.23496,632,10.226
348,9.185442,633,9.7673
349,9.135924,634,9.3183
350,9.012132,635,8.884
351,8.937856,636,8.4782
352,8.913097,637,8.0943
353,8.86358,638,7.7266
354,8.838821,639,7.3691
355,8.814063,640,7.0294
356,8.715029,641,6.7101
357,8.69027,642,6.4082
358,8.665511,643,6.1154
359,8.665511,644,5.8327
360,8.665511,645,5.5657
361,8.665511,646,5.3198
362,8.69027,647,5.0957
363,8.739787,648,4.8881
364,8.789305,649,4.6923
365,8.838821,650,4.5032
366,8.86358,651,4.33
367,8.962615,652,4.1762
368,9.012132,653,4.039
369,9.086408,654,3.9031
370,9.185442,655,3.7608
371,9.23496,656,3.6191
372,9.284476,657,3.4822
373,9.358752,658,3.3573
374,9.383511,659,3.2402
375,9.433028,660,3.1392
376,9.507304,661,3.0498
377,9.556822,662,2.9715
378,9.581579,663,2.8886
379,9.631097,664,2.7997
380,9.705373,665,2.7027
381,9.705373,666,2.6125
382,9.705373,667,2.5313
383,9.730131,668,2.4622
384,9.754889,669,2.3928
385,9.730131,670,2.3222
386,9.680614,671,2.2495
387,9.581579,672,2.1844
388,9.532063,673,2.1264
389,9.482545,674,2.0742
390,9.358752,,
391,9.259718,,
392,9.111166,,
393,8.913097
394,8.764545
395,8.591235
396,8.393167
397,8.244616
398,8.046546
399,7.774201
400,7.62565
401,7.427581
402,7.179995
403,7.006685
404,6.808616
405,6.585788
406,6.412478
407,6.239168
408,6.016341
409,5.84303
410,5.644962
411,5.397376
412,5.224065
413,5.050756
414,4.803169
415,4.629859
416,4.43179
417,4.184204
418,4.010894
419,3.837584
420,3.589998
421,3.416687
422,3.243377
423,3.045308
424,2.896757
425,2.772964
426,2.574895
427,2.451102
428,2.376826
429,2.253033
430,2.178757
431,2.104481
432,2.054964
433,2.030205
434,2.005447
435,2.005447
436,2.030205
437,2.030205
438,2.079723
439,2.12924
440,2.178757
441,2.277792
442,2.376826
443,2.451102
444,2.574895
445,2.673929
446,2.772964
447,2.946274
448,3.070067
449,3.218619
450,3.416687
451,3.565239
452,3.738549
453,3.961377
454,4.134686
455,4.307997
456,4.580342
457,4.803169
458,5.001238
459,5.347858
460,5.595445
461,5.84303
462,6.189651
463,6.486754
464,6.808616
465,7.229512
466,7.551374
467,7.897995
468,8.417926
469,8.814063
470,9.23496
471,9.804407
472,10.2253
473,10.67096
474,11.31468
475,11.83461
476,12.35454
477,13.12206
478,13.69151
479,14.28571
480,15.17702
481,15.79599
482,16.46447
483,17.43006
484,18.14806
485,18.86606
486,19.88116
487,20.64868
488,21.46571
489,22.60461
490,23.4464
491,24.28819
492,25.57564
493,26.51646
494,27.48205
495,28.86853
496,29.90839
497,30.99777
498,32.55756
499,33.72122
500,34.90963
501,36.59322
502,37.8559
503,39.1186
504,40.92597
505,42.2877
506,43.62466
507,45.50631
508,46.86804
509,48.25452
510,50.23521
511,51.69596
512,53.13196
513,55.18693
514,56.64769
515,58.10844
516,60.11389
517,61.5994
518,63.08492
519,65.09037
520,66.55112
521,67.98712
522,69.9183
523,71.35429
524,72.81505
525,74.8205
526,76.33077
527,77.81629
528,79.92078
529,81.4558
530,82.94132
531,85.0458
532,86.55608
533,88.0416
534,90.04704
535,91.45828
536,92.82001
537,94.55311
538,95.74152
539,96.83089
540,98.09359
541,98.81159
542,99.35628
543,99.87621
544,100
545,99.92573
546,99.40579
547,98.76207
548,97.82124
549,96.1129
550,94.57787
551,92.77049
552,89.87373
553,87.44739
554,84.77346
555,80.71305
556,77.64298
557,74.44912
558,69.84402
559,66.30354
560,62.68878
561,57.68755
562,54.02327
563,50.359
564,45.38252
565,41.84204
566,38.35108
567,33.74598
568,30.52736
569,27.48205
570,23.54543
571,20.92102
572,18.44516
573,15.37509
574,13.3944
575,11.63654
576,9.482545
577,8.120822
578,6.90765
579,5.545927
580,4.704134
581,4.010894
582,3.218619
583,2.723446
584,2.327309
585,1.856895
586,1.584551
587,1.361723
588,1.114137
589,0.9655855
590,0.8417925
591,0.6932409
592,0.5942065
593,0.5199307
594,0.4208963
595,0.3961377
596,0.371379
597,0.2971033
598,0.2971033
599,0.2723446
600,0.247586
601,0.2228274
602,0.1980688
603,0.1733102
604,0.1485516
605,0.1485516
606,0.1485516
607,0.1485516
608,0.123793
609,9.90E-02
610,9.90E-02
611,7.43E-02
612,7.43E-02
613,7.43E-02
614,4.95E-02
615,4.95E-02
616,0.0247586
617,0.0247586
618,0.0247586
619,0.0247586
620,0.0247586
621,0.0247586
622,4.95E-02
623,0.0247586
624,0
625,0
Data Copyright MP Inc.
