wl,abs,wl,em
458,16.33333,588,37.65766
459,17.02778,589,37.07851
460,17.75,590,35.73717
461,18.55556,591,34.58744
462,19.33333,592,33.34191
463,20.16667,593,32.47962
464,21.11111,594,31.3299
465,22.13889,595,30.40541
466,23.25,596,29.44016
467,24.47222,597,28.57143
468,25.75,598,27.89575
469,27.16667,599,26.9305
470,28.61111,600,26.35135
471,30.19444,601,25.48263
472,31.91667,602,24.6139
473,33.72222,603,23.93822
474,35.66667,604,23.5321
475,37.80555,605,22.85142
476,40,606,22.26798
477,42.27778,607,21.49006
478,44.55556,608,20.80938
479,46.86111,609,20.22594
480,49.11111,610,19.54526
481,51.27777,611,19.39511
482,53.13889,612,18.80738
483,54.75,613,18.21965
484,56.08334,614,17.92578
485,57.13889,615,17.56328
486,57.94444,616,16.97126
487,58.55556,617,16.6967
488,58.94445,618,16.10039
489,59.19445,619,15.70285
490,59.38889,620,15.31532
491,59.58333,621,14.91492
492,59.80555,622,14.41656
493,60.08333,623,14.11411
494,60.55555,624,13.80809
495,61.22223,625,13.40197
496,62.05555,626,13.18962
497,63.16667,627,12.76705
498,64.5,628,12.35521
499,66.11111,629,12.12999
500,67.94444,630,11.79608
501,70.02778,631,11.45646
502,72.33334,632,11.21693
503,74.83334,633,10.79365
504,77.44445,634,10.44044
505,80.13889,635,10.18876
506,82.88889,636,9.93279
507,85.66667,637,9.563849
508,88.5,638,9.407979
509,91.27778,639,9.249249
510,93.88889,640,9.08766
511,96.27778,641,8.700129
512,98.16666,642,8.531388
513,99.5,643,8.412698
514,100,644,8.008008
515,99.69445,645,7.827827
516,98.36111,646,7.528957
517,96.02778,647,7.387388
518,92.69444,648,7.196482
519,88.63889,649,7.002717
520,83.94444,650,6.806091
521,78.77778,651,6.525096
522,73.27778,652,6.442156
523,67.52778,653,6.271986
524,61.63889,654,6.061061
525,55.77778,655,6.131131
526,50.02777,656,5.662806
527,44.5,657,5.727156
528,39.33333,658,5.503361
529,34.47222,659,5.30602
530,30.02778,660,5.233805
531,25.97222,661,5.158731
532,22.38889,662,5.053625
533,19.19444,663,4.973545
534,16.41667,664,4.890605
535,14,665,4.804805
536,11.88889,666,4.716145
537,10.11111,667,4.344345
538,8.527778,668,4.388675
539,7.194445,669,4.290004
540,6.083333,670,4.332904
541,5.194444,671,4.084084
542,4.444445,672,3.996139
543,3.777778,673,4.034749
544,3.25,674,3.922494
545,2.75,675,3.807379
546,2.361111,676,3.861004
547,2.027778,677,3.585014
548,1.722222,678,3.460603
549,1.472222,679,3.492064
550,1.25,680,3.363363
551,1.055556,681,3.408409
552,0.9166667,682,3.274703
553,0.8055555,683,2.972973
554,0.6944444,684,2.844273
555,0.6111111,685,2.868583
556,0.5555556,686,2.905048
557,0.5,687,2.757043
558,0.3888889,688,2.779923
559,0.3611111,689,2.814243
560,0.3055556,690,2.482482
561,0.2777778,691,2.502503
562,0.25,692,2.351637
563,0.2222222,693,2.370227
564,0.1944444,694,2.398112
565,0.1944444,695,2.239382
566,0.1944444,696,2.256542
567,0.1944444,697,2.282282
568,0.1944444,698,2.308022
569,0.1944444,699,2.139282
570,0.1944444,700,2.162877
571,0.1944444,701,1.987702
572,0.2222222,702,2.210067
573,0.2222222,703,1.821107
574,0.25,704,1.840412
575,0.2777778,705,1.866152
576,0.2777778,706,1.885457
577,0.3055556,707,1.693122
578,0.3055556,708,1.710282
579,0.3333333,709,1.516517
580,0.3611111,710,1.531532
581,0.3611111,711,1.551552
582,0.3888889,712,1.566566
583,0.3888889,713,1.359931
584,0.3888889,714,1.372801
585,0.3888889,715,1.158301
586,0.3888889,716,1.172601
587,0.3888889,717,1.183326
588,0.3611111,718,1.197626
589,0.3611111,719,1.211926
590,0.3611111,720,0.9809809
591,0.3611111,721,0.992421
592,0.3333333,722,0.7528957
593,0.3333333,723,1.015301
594,0.3333333,724,0.7722008
595,0.3333333,725,0.7807808
596,0.3333333,726,1.052481
597,0.3611111,727,0.7979408
598,0.3611111,728,0.5391105
599,0.3333333,729,0.8172458
600,0.3333333,730,0.2752753
,,731,0.5577006
,,732,0.5648506
,,733,0.2860003
,,734,0.5791506
,,735,0.5863006
,,736,0.2967253
,,737,0.3003003
,,738,0.6077506
,,739,0.6149006
,,740,0
,,741,0.6306307
,,742,0.3196053
,,743,0
,,744,0.3274703
,,745,0.3310453
,,746,0
,,747,0
,,748,0.3367653
,,749,0.3381953
Data Copyright MP Inc.
