wl,abs,wl,em
516,38.6036497,716,19.7731299
517,39.4108174,717,19.3114572
518,40.1952079,718,18.7806834
519,40.9609139,719,18.2908062
520,41.7675478,720,17.8122108
521,42.6455384,721,17.3743357
522,43.5415017,722,16.8964453
523,44.4963654,723,16.4444679
524,45.4332565,724,16.0102946
525,46.3580472,725,15.6171942
526,47.2903117,726,15.2002961
527,48.1332467,727,14.7733503
528,49.0836618,728,14.3435839
529,50.0274928,729,13.9298589
530,51.041435,730,13.5186018
531,51.975123,731,13.1239148
532,52.925894,732,12.7535542
533,53.8734619,733,12.3535789
534,54.6736897,734,11.9625938
535,55.4877973,735,11.5999894
536,56.3396297,736,11.235446
537,57.228831,737,10.8571529
538,58.1619852,738,10.4883789
539,59.0504747,739,10.1404056
540,59.9443026,740,9.8104128
541,60.7354551,741,9.5028072
542,61.5851521,742,9.1867404
543,62.2855516,743,8.8985254
544,63.0117534,744,8.6304062
545,63.7146441,745,8.3349639
546,64.3851485,746,8.0663159
547,65.1435588,747,7.806658
548,65.8722518,748,7.5521123
549,66.4989813,749,7.3047939
550,67.1354978,750,7.0786289
551,67.6629328,751,6.8388905
552,68.1780894,752,6.6035591
553,68.7528583,753,6.3832113
554,69.2423906,754,6.1496426
555,70.0477788,755,5.9500956
556,70.9512158,756,5.7479045
557,72.0815353,757,5.5529408
558,73.0415595,758,5.3748997
559,74.0252507,759,5.2072591
560,75.0616142,760,5.0401474
561,76.1155944,761,4.8823783
562,77.0996414,762,4.7279586
563,78.082087,763,4.583763
564,79.096385,764,4.4644226
565,80.1270542,765,4.3434958
566,81.1146602,766,4.24478
567,82.2784337,767,4.1383079
568,83.0665611,768,4.0395921
569,83.792585,769,3.9308284
570,84.309877,770,3.8197731
571,85.0483571,771,3.7261694
572,85.7946669,772,3.6154667
573,86.2019877,773,3.5171034
574,86.5829723,774,3.4168011
575,87.0538201,775,3.3175564
576,87.4598952,776,3.241228
577,87.9291415,777,3.1474479
578,88.35746,778,3.0679464
579,88.7391564,779,2.977692
580,88.9934427,780,2.889024
581,89.4214053,781,2.8049393
582,89.7406422,782,2.7287871
583,90.2479692,783,2.6521061
584,90.6200564,784,2.5777167
585,91.0618989,785,2.5308267
586,91.6843576,786,2.4871097
587,92.2429333,787,2.4199476
588,92.8596977,788,2.3628335
589,93.4188072,789,2.2798064
590,93.9992704,790,2.2166988
591,94.598596,791,2.1558828
592,95.3997135,792,2.1024705
593,96.0614985,793,2.0610452
594,96.6437412,794,1.9972324
595,97.2539215,795,1.9658255
596,97.5888178,796,1.9480829
597,97.9313658,797,1.9247292
598,98.3116386,798,1.8956766
599,98.7129092,799,1.8424601
600,99.2294894,800,1.8185618
601,99.6033561,,
602,99.8124438,,
603,99.9676136,,
604,100,,
605,99.9508866,,
606,99.9003497,,
607,99.7240042,,
608,99.4150881,,
609,99.0821492,,
610,98.5648573,,
611,97.8516456,,
612,96.9530131,,
613,95.922166,,
614,94.7591042,,
615,93.8407196,,
616,92.6573719,,
617,91.5275862,,
618,90.1340831,,
619,88.6416414,,
620,87.1173472,,
621,85.6939489,,
622,84.2068456,,
623,82.7168952,,
624,81.0737323,,
625,79.3873284,,
626,77.5528725,,
627,75.6609397,,
628,73.5453276,,
629,71.4395025,,
630,69.3171283,,
631,67.0516847,,
632,64.7325011,,
633,62.3264794,,
634,59.9071117,,
635,57.3989483,,
636,54.9205022,,
637,52.4089579,,
638,49.9653893,,
639,47.5024245,,
640,45.0732697,,
641,42.6884237,,
642,40.2489479,,
643,37.7913215,,
644,35.435125,,
645,33.3147082,,
646,31.1658199,,
647,29.0050092,,
648,26.9950976,,
649,25.0394597,,
650,23.2411271,,
651,21.444574,,
652,19.8241883,,
653,18.2497131,,
654,16.7394767,,
655,15.4582581,,
656,14.2201027,,
657,13.1170091,,
658,11.9708523,,
659,10.9321755,,
660,9.9671688,,
661,9.0720952,,
662,8.2473108,,
663,7.4549127,,
664,6.7925938,,
665,6.1462903,,
666,5.57597,,
667,5.0777184,,
668,4.5787549,,
669,4.1296166,,
670,3.7295917,,
671,3.3617752,,
672,3.0443177,,
673,2.7608481,,
674,2.4999778,,
675,2.3595776,,
676,2.2268776,,
677,2.0898455,,
678,1.9475511,,
679,1.8656856,,
680,1.7379578,,
