wl,abs,wl,em
518,16.1563
519,17.03289
520,18.18547
521,19.09503
522,20.11521
523,21.44421
524,22.49013
525,23.61828
526,25.05803
527,26.15557
528,27.32603
529,28.76906
530,29.85228
531,30.97124
532,32.31036
533,33.2835
534,34.25652
535,35.36667
536,36.13121
537,36.86711
538,37.65227
539,38.15683
540,38.58298
541,38.97392
542,39.16006
543,39.27343
544,39.30692
545,39.27934
546,39.20709
547,39.08177
548,38.9864
549,38.94016
550,38.96735
551,39.08255
552,39.34332
553,39.84867
554,40.39724
555,41.17347
556,42.38228
557,43.48022
558,44.84719
559,46.82251
560,48.528
561,50.52105
562,53.23082
563,55.45179
564,57.97358
565,61.31942
566,64.01855
567,66.99959
568,70.80953
569,73.80252
570,77.01344
571,80.97617
572,83.91884
573,86.94323
574,90.45905
575,92.90137
576,95.19301
577,97.47217
578,98.7661
579,99.644
580,100
581,99.70614
582,98.87263
583,96.98823
584,95.01633
585,92.49229
586,88.53181
587,85.23629
588,81.57045
589,76.40024
590,72.34071
591,68.07322
592,62.51352
593,58.4352
594,54.32141
595,49.0658
596,45.3113
597,41.65728
598,37.16911
599,34.0462
600,31.0272
601,27.41089
602,24.95176
603,22.58629
604,19.7713
605,17.87821
606,16.08155
607,13.98091
608,12.57164
609,11.24842
610,9.725647
611,8.71927
612,7.785929
613,6.727401
614,6.03196
615,5.39327
616,4.672477
617,4.203772
618,3.778153
619,3.295654
620,2.976046
621,2.674566
622,2.345894
623,2.13269
624,1.927632
625,1.687762
626,1.541685
627,1.391536
628,1.223785
629,1.113965
630,1.017412
631,0.8994476
632,0.8189216
633,0.7351115
634,0.6415806
635,0.5907428
636,0.5279509
637,0.4668668
638,0.4320554
639,0.3897563
640,0.3344521
641,0.3069971
642,0.2738934
643,0.241972
644,0.2192461
645,0.1858797
646,0.1536956
647,0.1274228
648,0.1107396
649,9.21E-02
650,7.96E-02
Data Copyright MP Inc.
