wl,abs,wl,em
400,8.342526,505,34.7538
401,7.170436,506,33.42715
402,6.343078,507,33.06902
403,5.584666,508,32.13305
404,4.702151,509,30.62384
405,4.123001,510,29.58414
406,3.599007,511,29.12748
407,2.978489,512,28.23175
408,2.578599,513,26.78584
409,2.247656,514,26.89109
410,1.889134,515,25.58042
411,1.654716,516,24.95683
412,1.461666,517,23.33145
413,1.227248,518,22.92671
414,1.061776,519,22.80694
415,0.9376724,520,22.02774
416,0.7997794,521,20.49225
417,0.7032543,522,20.29954
418,0.6067291,523,19.78474
419,0.5102041,524,19.76725
420,0.4550469,525,18.68715
421,0.3998897,526,17.53299
422,0.3447325,527,17.01015
423,0.3171539,528,16.90636
424,0.275786,529,15.44857
425,0.2344181,530,15.17037
426,0.2206288,531,15.08888
427,0.1930502,532,15.28801
428,0.1792609,533,14.01161
429,0.1654716,534,13.23438
430,0.1516823,535,13.77653
431,0.1516823,536,12.65705
432,0.137893,537,12.66994
433,0.137893,538,11.9869
434,0.1241037,539,11.71062
435,0.1103144,540,11.42266
436,0.0965251,541,11.3814
437,0.0965251,542,10.42072
438,0.0689465,543,10.31536
439,0.0827358,544,9.766387
440,0.0689465,545,9.571398
441,0.0551572,546,9.779531
442,0.0551572,547,8.597818
443,0.0413679,548,8.820511
444,0.0413679,549,8.399796
445,0.0413679,550,8.360515
446,0.0551572,551,7.477882
447,0.0551572,552,7.430058
448,0.0551572,553,7.708563
449,0.0551572,554,7.282388
450,0.0689465,555,6.989626
,,556,6.998524
,,557,6.512643
,,558,6.246778
,,559,5.985208
,,560,6.183836
,,561,6.140714
,,562,5.722981
,,563,5.221177
,,564,4.907308
,,565,5.092566
,,566,4.693407
,,567,4.823585
,,568,4.776357
,,569,4.533942
,,570,4.816578
,,571,4.384134
,,572,4.412177
,,573,3.943561
,,574,4.002892
,,575,3.653954
,,576,3.651148
,,577,3.75795
,,578,3.867067
,,579,3.391267
,,580,3.422702
,,581,3.631543
,,582,3.165131
,,583,2.896267
,,584,3.131791
,,585,2.976153
,,586,2.751575
,,587,2.857517
,,588,2.640537
,,589,2.623667
,,590,2.606473
,,591,2.407278
,,592,2.780527
,,593,2.196667
,,594,2.474991
,,595,2.252601
,,596,1.865677
,,597,1.926933
,,598,2.137893
,,599,2.082616
Data Copyright MP Inc.
