wl,abs,wl,em
392,6.630304,747,5.992709
393,6.491495,748,5.305796
394,6.431101,749,5.175865
395,6.308101,750,4.848604
396,6.156327,751,4.904636
397,6.070955,752,4.366867
398,6.026687,753,4.149987
399,5.855625,754,4.063324
400,5.830646,755,3.562063
401,5.707329,756,3.741967
402,5.662746,757,3.083795
403,5.485676,758,3.19037
404,5.419276,759,3.226672
405,5.311769,760,2.683594
406,5.226396,761,2.420434
407,5.100234,762,2.225175
408,4.995574,763,2.399256
409,4.900715,764,2.121907
410,4.806172,765,1.684464
411,4.708152,766,1.934059
412,4.692342,767,1.48491
413,4.53709,768,1.579411
414,4.514956,769,1.356419
415,4.372668,770,1.048176
416,4.4299,771,0.977512
417,4.338203,772,0.9052759
418,4.296781,773,0.5818061
419,4.258838,774,0.7554492
420,4.220894,,
421,4.145008,,
422,4.040979,,
423,3.999557,,
424,4.037501,,
425,4.034655
426,4.034655
427,4.078923
428,3.984064
429,3.93948
430,3.908177
431,3.854424
432,3.879403
433,3.888889
434,3.794347
435,3.888889
436,3.948966
437,3.908177
438,3.942958
439,4.046987
440,4.062797
441,4.034655
442,4.104218
443,4.094732
444,4.120028
445,4.173465
446,4.176627
447,4.300259
448,4.334725
449,4.309429
450,4.439069
451,4.496301
452,4.5529
453,4.6193
454,4.79637
455,4.878581
456,4.98008
457,5.125214
458,5.172643
459,5.235882
460,5.390818
461,5.479669
462,5.659584
463,5.685196
464,5.799026
465,5.979258
466,6.083286
467,6.200595
468,6.393474
469,6.570543
470,6.763422
471,6.864289
472,7.06033
473,7.148865
474,7.348384
475,7.493834
476,7.680074
477,7.920382
478,8.135712
479,8.280845
480,8.527477
481,8.723519
482,9.008095
483,9.245241
484,9.580725
485,9.808386
486,10.10877
487,10.38354
488,10.71903
489,10.96882
490,11.32897
491,11.5345
492,11.92342
493,12.24309
494,12.59091
495,12.88781
496,13.28654
497,13.60242
498,14.06122
499,14.40555
500,14.82641
501,15.19604
502,15.65452
503,16.07854
504,16.52723
505,16.97654
506,17.49162
507,17.86189
508,18.42155
509,18.81363
510,19.46784
511,19.87573
512,20.41675
513,21.00803
514,21.60216
515,22.14634
516,22.84797
517,23.37286
518,24.12888
519,24.56175
520,25.29217
521,25.92487
522,26.6205
523,27.15804
524,27.9324
525,28.58724
526,29.30184
527,30.02561
528,30.80661
529,31.52786
530,32.29305
531,32.99184
532,33.84557
533,34.54752
534,35.38544
535,36.11586
536,37.0012
537,37.77872
538,38.69601
539,39.43875
540,40.35256
541,41.14621
542,41.98729
543,42.84133
544,43.82787
545,44.67811
546,45.6871
547,46.57244
548,47.52703
549,48.45349
550,49.42769
551,50.31272
552,51.31854
553,52.24499
554,53.14931
555,54.03149
556,55.02435
557,55.89705
558,56.88358
559,57.79707
560,58.72036
561,59.61835
562,60.63366
563,61.53766
564,62.417
565,63.36211
566,64.34579
567,65.26592
568,66.19553
569,67.14064
570,68.02599
571,68.90849
572,69.90767
573,70.77373
574,71.69418
575,72.63612
576,73.55941
577,74.46057
578,75.38386
579,76.23759
580,77.13558
581,78.03706
582,78.92557
583,79.78847
584,80.65199
585,81.46114
586,82.3623
587,83.19421
588,84.01601
589,84.79068
590,85.6033
591,86.30874
592,87.07361
593,87.67754
594,88.37033
595,88.97427
596,89.54342
597,90.04585
598,90.47303
599,90.9663
600,91.41181
601,91.64263
602,92.00658
603,92.2529
604,92.54095
605,92.55012
606,92.72118
607,92.68925
608,92.71486
609,92.62601
610,92.69557
611,92.66079
612,92.73667
613,92.83469
614,93.01493
615,93.16386
616,93.41017
617,93.54646
618,93.75799
619,93.87846
620,94.07735
621,94.18169
622,94.39037
623,94.45678
624,94.63701
625,94.86499
626,95.11763
627,95.30134
628,95.55113
629,95.80377
630,95.97768
631,96.12029
632,96.23095
633,96.25594
634,96.33814
635,96.34794
636,96.44596
637,96.52185
638,96.7492
639,96.8918
640,97.22033
641,97.52103
642,97.87169
643,98.36495
644,98.82692
645,99.28192
646,99.64871
647,99.89851
648,100
649,99.66135
650,98.89016
651,97.40404
652,95.14324
653,91.78208
654,87.67754
655,82.53621
656,76.67078
657,70.26814
658,63.47942
659,56.82034
660,50.32252
661,44.13742
662,38.48732
663,33.48827
664,28.93158
665,25.09012
666,21.60216
667,18.84209
668,16.37545
669,14.32334
670,12.60324
671,11.13293
672,9.836527
673,8.780434
674,8.005755
675,7.133371
676,6.529121
677,5.890407
678,5.425915
679,5.005375
680,4.606653
681,4.198761
682,3.926832
683,3.639095
684,3.376968
685,3.215393
686,3.031999
687,2.845444
688,2.681338
689,2.55486
690,2.444191
691,2.35534
692,2.24815
693,2.194397
694,2.086574
695,2.029659
696,1.96642
697,1.922469
698,1.795674
699,1.808322
700,1.710618
701,1.694492
702,1.644217
703,1.634415
704,1.549358
705,1.549358
706,1.498451
707,1.495605
708,1.381775
709,1.409916
710,1.387782
711,1.362803
712,1.296402
713,1.327705
714,1.267628
715,1.264782
716,1.273952
717,1.289762
718,1.169923
719,1.192057
720,1.141466
721,1.154114
722,1.103522
723,1.075065
724,1.071587
725,1.071587
726,1.071587
727,1.062101
728,0.9925377
729,1.01151
730,0.9580725
731,0.996016
732,0.9707204
733,0.9802062
734,0.9166508
735,0.989692
736,0.9485866
737,0.9770442
738,0.9612345
739,0.9485866
740,0.9451084
741,0.9166508
742,0.8632138
743,0.8787074
744,0.8976791
745,0.8442421
746,0.8660595
747,0.9391007
748,0.904003
749,0.8347563
750,0.9134889
Data Copyright MP Inc.
