wl,abs,wl,em
473,20.22156
474,21.29418
475,22.84157
476,23.98453
477,25.12749
478,26.71004
479,27.87058
480,28.97837
481,30.43784
482,31.49288
483,32.46
484,33.63812
485,34.46457
486,35.20309
487,36.11746
488,36.75048
489,37.36592
490,38.1572
491,38.75505
492,39.35291
493,40.23211
494,40.97063
495,41.79708
496,43.04554
497,44.10058
498,45.31387
499,47.21294
500,48.7955
501,50.57148
502,53.24424
503,55.40707
504,57.76332
505,61.28011
506,64.00562
507,66.87181
508,70.95129
509,73.97574
510,77.05293
511,81.27308
512,84.3151
513,87.23405
514,90.9091
515,93.3181
516,95.41058
517,97.74925
518,98.96255
519,99.73624
520,100
521,99.57798
522,98.69878
523,96.69421
524,94.68964
525,92.24548
526,88.23633
527,84.93054
528,81.34341
529,75.98031
530,71.8129
531,67.54
532,61.52629
533,57.16547
534,52.82222
535,47.01952
536,42.92245
537,38.93089
538,33.81396
539,30.36751
540,27.16722
541,23.1405
542,20.5029
543,18.11148
544,15.19254
545,13.32864
546,11.67575
547,9.653596
548,8.38755
549,7.262177
550,5.943379
551,5.134518
552,4.448743
553,3.604712
554,3.094778
555,2.637594
556,2.145243
557,1.8639
558,1.600141
559,1.301213
560,1.10779
561,0.93195
562,0.7561104
563,0.6506066
564,0.5451029
565,0.4395991
566,0.3516793
567,0.2813434
568,0.2285915
569,0.1934236
570,0.1406717
571,0.1055038
572,8.79E-02
573,5.28E-02
574,5.28E-02
575,3.52E-02
576,0
577,-1.76E-02
578,-3.52E-02
579,-3.52E-02
580,-3.52E-02
581,-3.52E-02
582,-7.03E-02
583,-3.52E-02
584,-5.28E-02
585,-5.28E-02
586,-3.52E-02
587,-3.52E-02
588,-5.28E-02
589,-3.52E-02
590,-1.76E-02
591,-3.52E-02
592,-1.76E-02
593,-3.52E-02
594,-3.52E-02
595,-1.76E-02
596,-1.76E-02
597,-3.52E-02
598,-3.52E-02
599,-3.52E-02
600,-3.52E-02
Data Copyright MP Inc.
