wl,abs,wl,em
425,2.9257022,565,64.1306907
426,3.1258004,566,63.1754317
427,3.3664518,567,62.260989
428,3.6044352,568,61.1856358
429,3.8408179,569,60.1456044
430,4.1118842,570,58.9799843
431,4.4106975,571,57.899529
432,4.7143132,572,56.610675
433,5.0504781,573,55.272763
434,5.4031845,574,53.9109105
435,5.8028473,575,52.6020408
436,6.2201187,576,51.2598116
437,6.7062239,577,50.0341444
438,7.1987322,578,48.7083987
439,7.7611415,579,47.3394819
440,8.344361,580,46.1248038
441,8.9884103,581,44.744113
442,9.6409972,582,43.4799843
443,10.4067062,583,42.1950549
444,11.1617434,584,40.8528257
445,11.9786775,585,39.6522763
446,12.8169555,586,38.5039246
447,13.6829804,587,37.3528257
448,14.5500726,588,36.3351648
449,15.5180142,589,35.3155416
450,16.4982285,590,34.3257457
451,17.4410911,591,33.428179
452,18.4485187,592,32.4536892
453,19.4847605,593,31.6302983
454,20.533275,594,30.7653061
455,21.6004653,595,29.9776295
456,22.7103432,596,29.2056515
457,23.8356954,597,28.4587912
458,25.0405532,598,27.5890895
459,26.3142449,599,26.8461538
460,27.6103475,600,26.0729984
461,28.9704815,601,25.4218995
462,30.386643,602,24.7507849
463,31.8502945,603,24.0113815
464,33.3208828,604,23.4097331
465,34.9627551,605,22.8763736
466,36.6270383,606,22.3155416
467,38.3260053,607,21.7653061
468,40.362738,608,21.2539246
469,42.5088577,609,20.6518838
470,44.6715188,610,20.1852433
471,46.8555238,611,19.6777865
472,48.9770981,612,19.2146782
473,51.295569,613,18.7637363
474,53.7741185,614,18.327708
475,56.0109494,615,17.8653846
476,58.1736105,616,17.4823391
477,60.211944,617,17.0533752
478,62.1238154,618,16.6456044
479,63.9785922,619,16.2488226
480,65.5601682,620,15.8449765
481,66.8882865,621,15.4525118
482,68.1027491,622,15.060832
483,69.4015197,623,14.6770016
484,70.4612396,624,14.338697
485,71.4339836,625,13.9729199
486,72.31655,626,13.5934066
487,73.1622983,627,13.2790424
488,73.8202211,628,12.9839089
489,74.4365235,629,12.6354003
490,74.9226287,630,12.3398744
491,75.6488517,631,11.9937206
492,76.4465765,632,11.7166405
493,77.1978784,633,11.4097331
494,78.0372236,634,11.0992936
495,79.2025954,635,10.7790424
496,80.5798045,636,10.4992151
497,81.9207291,637,10.2182104
498,83.2696576,638,9.9678179
499,84.6468667,639,9.6507064
500,86.184688,640,9.4199372
501,87.8004141,641,9.1738619
502,89.2128404,642,8.9038462
503,90.5825792,643,8.6436421
504,92.1401434,644,8.3940345
505,93.6614232,645,8.1632653
506,95.1816358,646,7.9521193
507,96.6212755,647,7.7484301
508,97.7327542,648,7.5400314
509,98.9264066,649,7.3481162
510,99.6819773,650,7.1577708
511,100,651,6.9701727
512,99.9039529,652,6.7927786
513,99.5074917,653,6.633438
514,98.5534235,654,6.4564364
515,97.1938231,655,6.2943485
516,95.4655084,656,6.1499215
517,93.2553573,657,5.9901884
518,90.7154444,658,5.8532182
519,87.4823914,659,5.6938776
520,83.6901306,660,5.5502355
521,79.4789977,661,5.4116954
522,74.8297831,662,5.2692308
523,69.7056689,663,5.1412873
524,64.3814565,664,5.0392465
525,58.652779,665,4.9207221
526,53.2037053,666,4.8182889
527,47.9846111,667,4.7087912
528,42.9480065,668,4.5863422
529,38.1808674,669,4.4737049
530,33.4569495,670,4.3371272
531,29.1812516,671,4.2409733
532,25.4604926,672,4.1357928
533,22.0220055,673,4.0357143
534,18.8508495,674,3.9340659
535,16.0249296,675,3.8461538
536,13.55972,676,3.772763
537,11.5854179,677,3.7166405
538,9.7925382,678,3.6134223
539,8.1880176,679,3.5215856
540,6.9009861,680,3.4336735
541,5.7788355,681,3.3316327
542,4.8807948,682,3.2496075
543,4.1241569,683,3.1550235
544,3.4657005,684,3.0682889
545,2.969457,685,2.9913658
546,2.5185691,686,2.9195447
547,2.116772,687,2.8489011
548,1.7902117,688,2.8092622
549,1.4929992,689,2.7735479
550,1.258751,690,2.7217425
551,1.0730598,691,2.6463893
552,0.8991078,692,2.5992936
553,0.7689106,693,2.5525903
554,0.6488517,694,2.4886185
555,0.552271,695,2.4258242
556,0.4722317,696,2.3610675
557,0.4001964,697,2.2896389
558,0.3441689,698,2.2653061
559,0.3094852,699,2.1970173
560,0.263596,700,2.1299058
561,0.2278451,701,2.0698587
562,0.2070349,702,2.0172684
563,0.1862247,703,1.972135
564,0.173952,704,1.9297488
565,0.1531418,705,1.8661695
566,0.12913,706,1.8249608
567,0.1168573,707,1.7700157
568,0.1040511,708,1.7425432
569,0.0800393,709,1.7103611
570,0.0688338,710,1.6440345
571,0.0586955,711,1.6102826
572,0.0485572,712,1.5604396
573,0.0426876,713,1.5223705
574,0.0314821,714,1.5054945
575,0.0320157,715,1.4846939
576,0.0330829,716,1.4450549
577,0.0282805,717,1.4375981
578,0.0267687,718,1.4058085
579,0.0246521,719,1.3830455
580,0.0214772,720,1.3547881
,,721,1.311617
,,722,1.2700157
,,723,1.2460754
,,724,1.200157
,,725,1.1734694
,,726,1.1538462
,,727,1.1357928
,,728,1.116562
,,729,1.0992936
,,730,1.0682889
,,731,1.0404239
,,732,1.0117739
,,733,0.9846939
,,734,0.9540816
,,735,0.9446625
,,736,0.933281
,,737,0.9120879
,,738,0.900314
,,739,0.8846154
,,740,0.8681319
,,741,0.8489011
,,742,0.8084772
,,743,0.7786499
,,744,0.7692308
,,745,0.7456829
,,746,0.7327316
,,747,0.7174254
,,748,0.7064364
,,749,0.6954474
,,750,0.689168
,,751,0.6699372
,,752,0.6538462
,,753,0.6373626
,,754,0.6244113
,,755,0.6145997
,,756,0.6036107
,,757,0.5855573
,,758,0.5737834
,,759,0.5733909
,,760,0.5494505
,,761,0.5274725
,,762,0.4984301
,,763,0.4937206
,,764,0.4791994
,,765,0.4697802
,,766,0.4407378
,,767,0.4344584
,,768,0.4321036
,,769,0.438383
,,770,0.4262166
,,771,0.4128728
,,772,0.3987441
,,773,0.4046311
,,774,0.4077708
,,775,0.3916797
,,776,0.3802983
,,777,0.3700942
,,778,0.3669545
,,779,0.3626374
,,780,0.3543956
,,781,0.3449765
,,782,0.3422292
,,783,0.3359498
,,784,0.33281
,,785,0.322606
,,786,0.3155416
,,787,0.3041601
,,788,0.2955259
,,789,0.288854
,,790,0.2802198
,,791,0.2759027
,,792,0.2723705
,,793,0.2637363
,,794,0.2637363
,,795,0.2645212
,,796,0.2590267
,,797,0.2523548
,,798,0.2425432
,,799,0.2374411
,,800,0.233124
,,801,0.2248823
,,802,0.2252747
,,803,0.2213501
,,804,0.2135008
,,805,0.2044741
,,806,0.2048666
,,807,0.205259
,,808,0.2036892
,,809,0.1844584
,,810,0.1750392
,,811,0.1785714
,,812,0.1821036
,,813,0.1738619
,,814,0.1667975
,,815,0.1609105
,,816,0.161303
,,817,0.1616954
,,818,0.1522763
,,819,0.1475667
,,820,0.1436421
,,821,0.1448195
,,822,0.1408948
,,823,0.1397174
,,824,0.1381476
,,825,0.1377551
,,826,0.1279435
,,827,0.1302983
,,828,0.1255887
,,829,0.1263736
,,830,0.1208791
,,831,0.1200942
,,832,0.116562
,,833,0.122449
,,834,0.1236264
,,835,0.1157771
,,836,0.1193093
,,837,0.1204867
,,838,0.1122449
,,839,0.1087127
,,840,0.0969388
,,841,0.0871272
,,842,0.0937991
,,843,0.0784929
,,844,0.0678964
,,845,0.0737834
,,846,0.0773155
,,847,0.0769231
,,848,0.0746337
,,849,0.0648352
,,850,0.0673077
