wl,abs,wl,em
516,30.7672232,606,74.2146875
517,31.9463573,607,72.2003545
518,33.2355438,608,70.5361794
519,34.4354306,609,68.7212761
520,35.7686382,610,67.1742313
521,37.0653712,611,65.5156045
522,38.3630475,612,63.9657856
523,39.7654309,613,62.8120521
524,41.1338553,614,61.7196579
525,42.5120272,615,60.3991678
526,44.0452159,616,59.2781074
527,45.4837594,617,58.3358249
528,47.0892683,618,57.5821839
529,48.380027,619,56.8797103
530,49.5236298,620,56.4709871
531,50.5461749,621,55.84434
532,51.6407257,622,55.5274717
533,52.6161054,623,55.2648532
534,53.5421187,624,55.0826847
535,54.2596611,625,54.814518
536,55.1265604,626,54.4825461
537,55.9271138,627,54.1989674
538,56.6720121,628,54.071357
539,57.4643902,629,53.709486
540,58.1797315,630,53.4770748
541,59.1934723,631,53.1873314
542,60.1113102,632,53.035062
543,61.145175,633,52.8747785
544,62.3941138,634,52.5850351
545,63.7807754,635,52.2524466
546,64.8165267,636,51.9103028
547,65.9541553,637,51.5740156
548,66.7877244,638,51.1572783
549,68.0831997,639,50.5592972
550,69.4308713,640,50.1678354
551,70.812502,641,49.4749172
552,72.2051379,642,48.8744702
553,73.7439864,643,48.3905371
554,75.6038739,644,47.8653001
555,77.6750621,645,47.1773137
556,79.1856114,646,46.5216922
557,80.7618778,647,45.7119519
558,83.1739144,648,45.1330816
559,85.5450744,649,44.3140942
560,88.0533283,650,43.5721661
561,90.1235733,651,42.6973877
562,92.2381536,652,41.8337058
563,94.5546018,653,40.9743392
564,96.574537,654,40.1445635
565,97.9328994,655,39.2713262
566,98.7812471,656,38.677044
567,99.63777,657,37.8189104
568,100,658,37.1207521
569,99.9138446,659,36.4759189
570,99.8846021,660,35.9990753
571,99.5601044,661,35.4279109
572,98.2514228,662,34.8142098
573,97.1298305,663,34.0473145
574,95.1954218,664,33.6204053
575,93.4930667,665,33.0853048
576,91.4017546,666,32.4521846
577,88.3781404,667,31.7907066
578,84.6288086,668,31.2290976
579,80.9341886,669,30.7667411
580,76.9248184,670,30.3990136
581,72.7761532,671,29.9409725
582,68.2548816,672,29.4040225
583,63.7342389,673,29.0880789
584,59.1359306,674,28.6734993
585,54.9077131,675,28.1763119
586,50.8496054,676,27.7845419
587,46.6672955,677,27.3678046
588,42.5073106,678,27.0133313
589,38.3696507,679,26.776913
590,34.6621388,680,26.3604839
591,31.2130931,681,26.0676582
592,28.0303745,682,25.7890113
593,24.8941924,683,25.3938507
594,22.0507499,684,25.0871542
595,19.5871459,685,24.6617862
596,17.5656385,686,24.2755645
597,15.395403,687,23.9608538
598,13.5927428,688,23.6362796
599,12.0677295,689,23.3687293
600,10.6184951,690,23.0842259
601,9.4406188,691,22.7766048
602,8.2885262,692,22.5559066
603,7.4096783,693,22.2976035
604,6.6034651,694,22.0655005
605,5.8642266,695,21.7168837
606,5.1976229,696,21.4302227
607,4.6539635,697,21.1836326
608,4.1313713,698,20.9308777
609,3.7895796,699,20.6537721
610,3.2550388,700,20.3350543
611,2.8594787,701,20.0397627
612,2.5488161,702,19.8945827
613,2.2554476,703,19.6486091
614,2.016162,704,19.4285274
615,1.8098921,705,19.1677583
616,1.6114832,706,18.9615474
617,1.4932554,707,18.7423904
618,1.3969332,708,18.6320413
619,1.3461623,709,18.4045619
620,1.3189793,710,18.1931109
,,711,17.817061
,,712,17.6792787
,,713,17.378747
,,714,17.0930107
,,715,16.7567234
,,716,16.4974956
,,717,16.2586114
,,718,16.1494953
,,719,15.8911921
,,720,15.7272097
,,721,15.6042229
,,722,15.3819835
,,723,15.1791631
,,724,14.8829468
,,725,14.7426986
,,726,14.5571396
,,727,14.3629498
,,728,14.1444093
,,729,13.9782692
,,730,13.7116437
,,731,13.6210218
,,732,13.3371349
,,733,13.0905448
,,734,12.8864915
,,735,12.7092548
,,736,12.5548278
,,737,12.3843724
,,738,12.1874085
,,739,12.057024
,,740,11.843107
,,741,11.68868
,,742,11.4479464
,,743,11.2143022
,,744,11.163443
,,745,11.0139478
,,746,10.7784542
,,747,10.6067658
,,748,10.4390845
,,749,10.3117824
,,750,10.1755413
,,751,9.9058334
,,752,9.7446251
,,753,9.635509
,,754,9.5529013
,,755,9.3485397
,,756,9.2637744
,,757,9.1007167
,,758,8.9888264
,,759,8.8159051
,,760,8.6778146
,,761,8.5021191
,,762,8.424135
,,763,8.2607691
,,764,8.1941897
,,765,8.0607228
,,766,7.931263
,,767,7.7999538
,,768,7.6769669
,,769,7.4698312
,,770,7.3850659
,,771,7.2216999
,,772,7.0808353
,,773,7.050628
,,774,6.9695615
,,775,6.9134623
,,776,6.8515065
,,777,6.7232796
,,778,6.6366649
,,779,6.565462
,,780,6.3792864
,,781,6.2988364
,,782,6.15828
,,783,6.0953996
,,784,5.9677892
,,785,5.9042922
,,786,5.817061
,,787,5.7036295
,,788,5.6367419
,,789,5.5707791
,,790,5.4912538
,,791,5.4302227
,,792,5.3066194
,,793,5.2317177
,,794,5.2307929
,,795,5.0809894
,,796,4.9780381
,,797,4.8864915
,,798,4.8364029
,,799,4.8137474
,,800,4.7948678
