wl,abs,wl,em
714,45.0917876,,
715,45.9146259,,
716,46.5014041,,
717,47.5891204,,
718,48.7669687,,
719,50.3050388,,
720,51.5291795,,
721,52.928066,,
722,54.3208211,,
723,55.7822483,,
724,57.3071358,,
725,58.8433664,,
726,60.527058,,
727,62.1043692,,
728,63.6353882,,
729,65.6296369,,
730,67.4393295,,
731,68.9577789,,
732,70.6782592,,
733,72.8147571,,
734,74.4484776,,
735,76.2149435,,
736,77.9939789,,
737,79.7598317,,
738,81.5351883,,
739,82.6943358,,
740,84.4929918,,
741,86.3820864,,
742,87.7806664,,
743,89.0645885,,
744,90.8902228,,
745,92.3856794,,
746,93.9157786,,
747,95.138693,,
748,95.9130931,,
749,96.9578893,,
750,97.4919371,,
751,98.5278428,,
752,99.6830049,,
753,99.7317498,,
754,99.8034875,,
755,99.9589194,,
756,100,,
757,99.7010926,,
758,98.9781966,,
759,97.694581,,
760,96.9134364,,
761,96.7580046,,
762,95.6120397,,
763,95.4664181,,
764,94.3321029,,
765,92.9519173,,
766,92.1658675,,
767,91.4736287,,
768,90.9662526,,
769,89.7660245,,
770,88.3646854,,
771,87.1105007,,
772,85.8376151,,
773,84.4583492,,
774,82.150171,,
775,80.6108747,,
776,78.2524188,,
777,76.0641102,,
778,73.6618146,,
779,70.9980134,,
780,68.4528554,,
781,65.4322047,,
782,62.6997314,,
783,60.0653611,,
784,57.765767,,
785,54.9308987,,
786,52.4476682,,
787,50.0974898,,
788,47.365323,,
789,45.057145,,
790,42.5254761,,
791,40.7176229,,
792,38.4695329,,
793,36.3244509,,
794,34.1588286,,
795,32.596846,,
796,30.7577225,,
797,28.6800863,,
798,27.3136964,,
799,25.7391443,,
800,24.5122445,,
801,23.3561627,,
802,21.5225575,,
803,20.273278,,
804,18.5990901,,
805,17.4663078,,
806,16.3047077,,
807,15.4876942,,
808,14.3466345,,
809,13.4925258,,
810,12.6543588,,
811,11.6678112,,
812,10.8054251,,
813,9.7609354,,
814,8.9307393,,
815,8.7556614,,
816,8.4121594,,
817,8.3223785,,
818,8.0864409,,
819,7.8144352,,
820,7.196551,,
