wl,abs,wl,em
419,7.483555,499,9.766765
420,5.940894,500,9.317883
421,4.664515,501,8.858357
422,3.631347,502,8.454764
423,2.924785,503,7.870417
424,2.189142,504,7.47371
425,1.730117,505,7.029429
426,1.381883,506,6.73086
427,1.064651,507,6.361759
428,0.8387427,508,5.949286
429,0.6798862,509,5.668552
430,0.5645291,510,5.327409
431,0.4395588,511,5.177925
432,0.2883929,512,4.924138
433,0.2713296,513,4.53967
434,0.230474,514,4.40724
435,0.1826489,515,4.093902
436,0.1223266,516,3.984108
437,0.1319398,517,3.769368
438,5.74E-02,518,3.449788
439,6.73E-02,519,3.335593
440,0.0745015,520,3.143167
441,0.1367463,521,2.9491
442,0.0745015,522,2.780599
443,2.38E-02,523,2.503623
444,2.86E-02,524,2.465113
445,4.57E-02,525,2.210192
446,6.46E-02,526,2.142512
447,5.53E-02,527,1.991954
448,-2.16E-02,528,1.785189
449,1.68E-02,529,1.713905
450,1.42E-02,530,1.55867
,,531,1.457211
,,532,1.382786
,,533,1.164981
,,534,1.201809
,,535,1.008502
,,536,0.9577804
,,537,0.8185595
,,538,0.6479695
,,539,0.712114
,,540,0.597933
,,541,0.5722782
,,542,0.5462953
,,543,0.2751966
,,544,0.3697732
,,545,0.1863129
,,546,0.2504037
,,547,0.1577457
,,548,0.0636116
,,549,-3.21E-02
,,550,-0.129262
,,551,-0.1302756
,,552,-0.1969962
,,553,-0.2647801
,,554,-0.3003774
,,555,-0.3365361
,,556,-0.3733588
,,557,-0.3422566
,,558,-0.552258
,,559,-0.5220376
,,560,-0.6668978
,,561,-0.6371605
,,562,-0.6784507
,,563,-0.7203375
,,564,-0.7266837
,,565,-0.8428846
,,566,-0.9242136
,,567,-0.8576413
,,568,-1.015792
,,569,-0.8350263
,,570,-0.880922
,,571,-1.120662
,,572,-1.013841
,,573,-1.18018
,,574,-1.071724
,,575,-1.121326
,,576,-1.252879
,,577,-1.141971
,,578,-1.193768
,,579,-1.246232
,,580,-1.257784
,,581,-1.396123
,,582,-1.195467
,,583,-1.335479
,,584,-1.391284
,,585,-1.316293
,,586,-1.550112
,,587,-1.385657
,,588,-1.624218
,,589,-1.50247
,,590,-1.562274
,,591,-1.576322
,,592,-1.497259
,,593,-1.558225
,,594,-1.62066
,,595,-1.587656
,,596,-1.79686
,,597,-1.617317
,,598,-1.830247
,,599,-1.597456
,,600,-1.814052
Data Copyright MP Inc.
