wl,abs,wl,em
514,86.1784264,644,77.2803937
515,86.436481,645,76.1458459
516,86.8510378,646,74.9873726
517,87.4203578,647,73.8058597
518,88.1242697,648,72.6742658
519,88.662637,649,71.6968592
520,89.1850064,650,70.5835787
521,89.7282427,651,69.3834571
522,90.4551082,652,68.1449362
523,91.0094736,653,67.0641473
524,91.6726949,654,65.9919244
525,92.3960826,655,64.8762808
526,93.3410077,656,63.701857
527,94.4507818,657,62.6198866
528,95.6680207,658,61.4859297
529,96.6967615,659,60.3679231
530,97.5411775,660,59.2957002
531,98.1828362,661,58.2394277
532,98.9142229,662,57.182269
533,99.4414612,663,56.1933428
534,99.7593345,664,55.1642451
535,99.9714818,665,54.1513931
536,99.9683518,666,53.1320429
537,100,667,52.035599
538,99.6431751,668,50.980508
539,99.0655083,669,49.9573178
540,98.4481943,670,48.9214264
541,97.650729,671,47.8642678
542,96.1427439,672,46.8859751
543,94.4386094,673,45.9720749
544,92.1679372,674,45.0714668
545,89.8423154,675,44.121235
546,86.8649491,676,43.1866583
547,83.3321741,677,42.3318338
548,79.4404874,678,41.490892
549,75.5025458,679,40.6266154
550,71.4988732,680,39.7520005
551,67.7925547,681,38.871478
552,63.9638167,682,37.9454673
553,60.2293278,683,37.1576936
554,56.7838462,684,36.313798
555,53.5077347,685,35.5768293
556,50.609315,686,34.8138674
557,47.7032441,687,34.0757172
558,45.0388821,688,33.3688772
559,42.5717128,689,32.764238
560,40.2405264,690,31.977055
561,37.9761143,691,31.2468801
562,35.8887235,692,30.4930749
563,33.7011713,693,29.8042529
564,31.7772383,694,29.0971174
565,29.7458405,695,28.4617588
566,27.6274971,696,27.7596448
567,25.5877525,697,27.1476212
568,23.706249,698,26.5261454
569,21.8268321,699,25.8701104
570,20.1432168,700,25.2560191
571,18.4808163,701,24.5985072
572,16.8177202,702,23.9938679
573,15.3796394,703,23.4093145
574,14.1196233,704,22.8280101
575,12.8783874,705,22.2310507
576,11.6653219,706,21.6987792
577,10.5044238,707,21.1363791
578,9.4902899,708,20.6312823
579,8.5557982,709,20.0996015
580,7.7138167,710,19.6358577
581,6.9222636,711,19.1859967
582,6.1741834,712,18.8058449
583,5.5947777,713,18.367799
584,5.0849285,714,17.9522019
585,4.5580379,715,17.5732316
586,4.1424378,716,17.178311
587,3.7080574,717,16.7777781
588,3.3630571,718,16.3993986
589,3.043445,719,15.965488
590,2.744352,720,15.6042404
591,2.4730816,721,15.2586479
592,2.2014635,722,14.908034
593,1.9761004,723,14.5910932
594,1.7855156,724,14.2723801
595,1.5924962,725,13.947464
596,1.4335596,726,13.613982
597,1.2735797,727,13.2917244
598,1.199386,728,12.9744882
599,1.15589,729,12.6732024
600,1.0821254,730,12.345628
,,731,12.0342993
,,732,11.7522131
,,733,11.5117753
,,734,11.2450487
,,735,10.9576457
,,736,10.6702427
,,737,10.4182851
,,738,10.183164
,,739,9.9063946
,,740,9.652074
,,741,9.415476
,,742,9.191284
,,743,8.9747717
,,744,8.7458536
,,745,8.4983267
,,746,8.2951065
,,747,8.0818434
,,748,7.8638543
,,749,7.6854458
,,750,7.4984714
,,751,7.3120878
,,752,7.1744415
,,753,6.9892394
,,754,6.8087633
,,755,6.6560527
,,756,6.493004
,,757,6.3417703
,,758,6.1621804
,,759,5.9784551
,,760,5.8490795
,,761,5.6813046
,,762,5.5528151
,,763,5.4187134
,,764,5.2837255
,,765,5.1951121
,,766,5.104431
,,767,4.9726923
,,768,4.8911679
,,769,4.7730166
,,770,4.6495485
,,771,4.5328741
,,772,4.3970001
,,773,4.282098
,,774,4.1834417
,,775,4.0723795
,,776,3.9654526
,,777,3.8786114
,,778,3.7829088
,,779,3.7120181
,,780,3.6068634
,,781,3.5132285
,,782,3.4210705
,,783,3.3303894
,,784,3.2453205
,,785,3.1770881
,,786,3.0940868
,,787,3.0231961
,,788,2.9558498
,,789,2.8814145
,,790,2.8040254
,,791,2.7417006
,,792,2.6755359
,,793,2.6129157
,,794,2.5423203
,,795,2.48354
,,796,2.4153077
,,797,2.3792715
,,798,2.3481584
,,799,2.3091487
,,800,2.2671755
