wl,abs,wl,em
374,8.512481,609,5.332037
375,8.125204,610,5.126389
376,8.223922,611,4.939525
377,7.92777,612,4.82187
378,7.563274,613,4.64065
379,7.554921,614,4.455064
380,7.153217,615,4.290446
381,7.008178,616,4.113305
382,6.955022,617,4.032396
383,7.039312,618,3.872763
384,6.727973,619,3.728043
385,6.917054,620,3.597535
386,6.719619,621,3.447253
387,6.560153,622,3.2959
388,6.537372,623,3.228875
389,6.295135,624,3.086173
390,6.271595,625,2.982731
391,6.180471,626,2.920278
392,5.975442,627,2.786186
393,5.900265,628,2.775105
394,5.680049,629,2.656543
395,5.581332,630,2.594668
396,5.6193,631,2.514954
397,5.413512,632,2.457816
398,5.246452,633,2.335052
399,5.156087,634,2.277008
400,5.171275,635,2.166645
401,5.094579,636,2.102462
402,5.156087,637,2.057106
403,5.011049,638,2.006517
404,5.011049,639,1.872343
405,5.049017,640,1.838974
406,5.269992,641,1.799509
407,5.080151,642,1.730712
408,5.125713,643,1.703605
409,5.003455,644,1.630318
410,5.026996,645,1.503394
411,4.957893,646,1.459727
412,5.056611,647,1.437069
413,4.844748,648,1.408191
414,4.912332,649,1.35233
415,4.859176,650,1.276365
416,4.97384,,
417,5.125713,,
418,5.231265,,
419,5.307961,,
420,5.565385,,
421,5.482615,,
422,5.694477,,
423,5.694477,,
424,6.195658,,
425,6.317916
426,6.636849
427,7.175238
428,7.592889
429,7.866261
430,8.299098
431,8.428191
432,8.754717
433,9.005308
434,9.560404
435,10.12233
436,10.23624
437,10.77463
438,11.22265
439,11.96
440,12.30855
441,13.01476
442,13.24332
443,13.98674
444,14.28365
445,14.98986
446,15.62697
447,16.56858
448,17.03255
449,18.02656
450,18.74872
451,19.72071
452,20.78382
453,21.93046
454,23.13785
455,24.25336
456,25.43037
457,26.87392
458,28.218
459,29.59245
460,30.9669
461,32.40894
462,33.51077
463,34.80853
464,36.06224
465,37.53541
466,38.31679
467,39.77477
468,40.67842
469,41.85543
470,42.74465
471,43.73866
472,44.87011
473,45.97195
474,46.84446
475,47.97591
476,49.22127
477,50.55775
478,52.06965
479,53.83897
480,55.54754
481,57.78691
482,59.74683
483,62.48814
484,65.00163
485,67.88722
486,70.8176
487,74.07528
488,77.32536
489,80.61342
490,83.64404
491,87.12877
492,89.86324
493,92.58936
494,95.01856
495,97.03165
496,98.47367
497,99.68942
498,100
499,99.89369
500,98.89133
501,97.30502
502,94.88188
503,92.24765
504,88.66344
505,84.88181
506,80.49951
507,75.85296
508,70.86317
509,65.82934
510,60.68085
511,55.57792
512,50.81594
513,46.03194
514,41.36185
515,37.13978
516,33.03161
517,29.31908
518,25.77209
519,22.5911
520,19.6144
521,17.18443
522,14.65574
523,12.77252
524,11.01838
525,9.294626
526,8.01054
527,7.046146
528,5.854703
529,5.185703
530,4.494681
531,3.857574
532,3.180979
533,2.86964
534,2.354031
535,2.050285
536,1.700977
537,1.442793
538,1.108673
539,1.077539
540,0.8649166
541,0.7821459
542,0.6522945
543,0.7358245
544,0.4320786
545,0.4092976
546,0.1974349
547,0.3113396
548,0.3181739
549,0.5543364
550,0.4556189
Data Copyright MP Inc.
