wl,abs,wl,em
594,9.1979783,694,28.4878373
595,8.8378394,695,31.0512257
596,8.5646816,696,33.7871498
597,8.4188494,697,36.7042264
598,8.303183,698,39.7419378
599,8.2606177,699,42.8820485
600,8.2013965,700,46.0576281
601,8.1560553,701,49.3666675
602,8.1908477,702,52.7887268
603,8.2565463,703,56.2272182
604,8.3553716,704,59.7136027
605,8.4989831,705,63.1142203
606,8.6668382,706,66.6663327
607,8.8385797,707,70.0581331
608,9.0010678,708,73.5002314
609,9.1952023,709,76.8297106
610,9.4319021,710,79.9926657
611,9.6004975,711,82.9692582
612,9.7962976,712,85.8584806
613,10.001536,713,88.5938035
614,10.2228753,714,91.0519872
615,10.5556244,715,93.2272202
616,10.8493246,716,95.1629872
617,11.0945374,717,96.7643033
618,11.3088441,718,98.1011047
619,11.5566479,719,98.9521609
620,11.8407246,720,99.6537261
621,12.2177045,721,100
622,12.5930189,722,99.9783579
623,12.8439688,723,99.6645472
624,13.2055883,724,99.0529571
625,13.5085417,725,98.1215445
626,13.869606,726,96.994351
627,14.2154949,727,95.5547495
628,14.4499738,728,93.8237811
629,14.6950015,729,91.9038449
630,14.9713055,730,89.834017
631,15.2753693,731,87.6461594
632,15.6323622,732,85.3917724
633,15.8809062,733,82.8388043
634,16.0659724,734,80.2952546
635,16.1981097,735,77.683973
636,16.4483193,736,75.0047592
637,16.6565189,737,72.3267478
638,16.9559561,738,69.6309017
639,17.2054254,739,66.8713316
640,17.4393492,740,64.2848984
641,17.5405804,741,61.7663974
642,17.7482248,742,59.3258481
643,17.9823336,743,56.9211686
644,18.1575913,744,54.550355
645,18.3060145,745,52.2328451
646,18.5680683,746,50.1648207
647,18.843817,747,48.0655355
648,19.1438094,748,46.0856827
649,19.3956846,749,44.2430971
650,19.6327545,750,42.475858
651,19.8555743,751,40.7739461
652,20.1146671,752,39.2151126
653,20.4407538,753,37.642853
654,20.9367314,754,36.173193
655,21.3858872,755,34.7864945
656,21.7599061,756,33.4631192
657,22.2516272,757,32.3210969
658,22.6828316,758,31.1910979
659,23.1031171,759,30.1097937
660,23.4980485,760,29.0970228
661,23.9264769,761,28.1728243
662,24.4953706,762,27.2608496
663,25.0202185,763,26.4426574
664,25.6037324,764,25.6881892
665,26.1996458,765,24.93833
666,26.9025274,766,24.2808505
667,27.585607,767,23.6842896
668,28.2825666,768,23.1237989
669,28.9911853,769,22.5805417
670,29.7358919,770,22.0088292
671,30.6538206,771,21.4932258
672,31.4825473,772,20.983033
673,32.4348983,773,20.5093111
674,33.4779318,774,20.0874903
675,34.4491595,775,19.6915197
676,35.5875021,776,19.3151874
677,36.6795781,777,18.96711
678,37.6907802,778,18.6410755
679,38.7136414,779,18.3296695
680,39.7572301,780,18.0196663
681,40.8620757,781,17.6804061
682,41.8845668,782,17.4249089
683,42.946477,783,17.1407559
684,43.9349159,784,16.8590076
685,45.1208205,785,16.6309639
686,46.3256019,786,16.3706573
687,47.2692547,787,16.0961231
688,48.2991485,788,15.8572582
689,49.2770386,789,15.5670936
690,50.2577048,790,15.2809367
691,51.4635965,791,15.0076048
692,52.2260695,792,14.7342729
693,53.0477638,793,14.4433067
694,53.7497201,794,14.1607568
695,54.7481526,795,13.8643801
696,55.4613979,796,13.5840345
697,55.8435598,797,13.3014847
698,56.1731628,798,13.0233434
699,56.1975915,799,12.7351827
700,56.2136923,800,12.4305899
701,55.9248039,801,12.1267987
702,55.5248757,802,11.8592782
703,54.7176166,803,11.5961661
704,53.7360252,804,11.3256397
705,52.8341973,805,11.0511055
706,51.6203477,806,10.7481158
707,50.1936718,807,10.4639629
708,48.5251144,808,10.1976446
709,46.8778396,809,9.9191026
710,45.3029257,810,9.6509808
711,43.6132707,811,9.3714368
712,41.859953,812,9.1275622
713,39.9757933,813,8.8935068
714,38.2789208,814,8.6396127
715,36.3714428,815,8.3440375
716,34.6018392,816,8.0797231
717,32.7855989,817,7.8110002
718,31.0159953,818,7.5577073
719,29.3322624,819,7.3268581
720,27.7220009,820,7.1196548
721,26.0525181,821,6.873576
722,24.3658242,822,6.6473357
723,22.695231,823,6.4477473
724,21.0436997,824,6.2547718
725,19.5033932,825,6.0499732
726,18.0917077,826,5.8567973
727,16.6213563,827,5.6503957
728,15.3236716,828,5.484072
729,14.1660822,829,5.3191511
730,12.9655573,830,5.1660531
731,11.8601565,831,5.0249786
732,10.8298926,832,4.8905169
733,9.9284349,833,4.7296038
734,9.0456688,834,4.5803133
735,8.5566466,835,4.4731047
736,8.1088466,836,4.3416488
737,7.6270619,837,4.2047825
738,7.2189208,838,4.0741283
739,6.8807637,839,3.9538943
740,6.4999502,840,3.8733375
