wl,abs,wl,em
490,36.53144
491,34.33179
492,32.26336
493,30.35159
494,28.4569
495,26.66598
496,25.02234
497,23.42223
498,21.93292
499,20.52663
500,19.17758
501,18.03608
502,16.84135
503,15.74973
504,14.80271
505,13.89855
506,13.06837
507,12.25191
508,11.51847
509,10.82218
510,10.28323
511,9.710808
512,9.1819
513,8.709901
514,8.358747
515,7.920222
516,7.571745
517,7.280511
518,6.895882
519,6.590923
520,6.403798
521,6.206294
522,5.891293
523,5.724252
524,5.556541
525,5.389501
526,5.185302
527,5.034328
528,4.900428
529,4.719997
530,4.589109
531,4.485336
532,4.338046
533,4.184395
534,4.087317
535,4.023714
536,3.863033
537,3.769303
538,3.598579
539,3.571465
540,3.497819
541,3.363919
542,3.243408
543,3.183487
544,3.109842
545,2.948827
546,2.845388
547,2.781786
548,2.64119
549,2.55382
550,2.584282
551,2.483857
552,2.276311
553,2.262586
554,2.12199
555,2.04868
556,1.957962
557,1.904736
558,1.793934
559,1.773849
560,1.646978
561,1.673423
562,1.629905
563,1.546217
564,1.485962
565,1.436084
566,1.375829
567,1.321934
568,1.262013
569,1.188368
570,1.178326
571,1.044425
572,1.07087
573,0.9774746
574,0.9905298
575,0.8703541
576,0.8636591
577,0.7762889
578,0.7699286
579,0.7428137
580,0.6761982
581,0.6661556
582,0.6895882
583,0.5958578
584,0.6092479
585,0.5720904
586,0.5088224
587,0.5222124
588,0.485055
589,0.4549274
590,0.4482323
591,0.4281472
592,0.3779345
593,0.3849643
594,0.3779345
595,0.3712395
596,0.367892
597,0.3280565
598,0.3143317
599,0.3447941
600,0.3109842
601,0.2744963
602,0.2644537
603,0.2473814
604,0.2744963
605,0.2744963
606,0.1740708
607,0.2038637
608,0.2139062
609,0.1569985
610,0.1703885
611,0.1703885
612,0.1938211
613,0.1673758
614,0.2339914
615,0.1436084
616,0.2038637
617,0.1305531
618,0.1436084
619,0.1305531
620,0.103773
621,0.1402609
622,0.1472907
623,0.1740708
624,0.1569985
625,0.1272056
626,0.1673758
627,0.1372481
628,0.1067858
629,0.1472907
630,0.110468
631,0.1272056
632,0.160346
633,0.1372481
634,0.1067858
635,0.1235233
636,0.1472907
637,8.70E-02
638,0.1975034
639,0.103773
640,0.1235233
641,0.1402609
642,0.1740708
643,0.1539857
644,8.70E-02
645,0.1402609
646,0.1335659
647,0.103773
648,0.1335659
649,8.37E-02
650,0.1205106
Data Copyright MP Inc.
