wl,abs,wl,em
616,-3.20E-03
617,-1.90E-02
618,-3.20E-03
619,-4.82E-02
620,1.07E-03
621,-7.71E-03
622,-2.82E-02
623,-4.37E-02
624,-5.30E-02
625,-2.82E-02
626,-4.82E-02
627,-3.02E-02
628,-4.17E-02
629,-0.1022626
630,-8.65E-02
631,-3.47E-02
632,-5.72E-02
633,-4.82E-02
634,-3.20E-03
635,-2.82E-02
636,-2.82E-02
637,-5.07E-02
638,-2.59E-02
639,-2.37E-02
640,-3.95E-02
641,1.46E-02
642,-3.02E-02
643,-1.90E-02
644,3.96E-02
645,3.26E-02
646,1.46E-02
647,3.03E-02
648,5.51E-02
649,3.96E-02
650,5.08E-02
Data Copyright MP Inc.
