wl,abs,wl,em
386,0.7128648,566,41.33563
387,0.6962864,567,39.73872
388,0.66313,568,37.99034
389,0.6299735,569,36.61786
390,0.6133952,570,35.28976
391,0.6133952,571,34.36572
392,0.5802388,572,33.41359
393,0.5470822,573,32.42885
394,0.5139257,574,31.63265
395,0.5139257,575,30.6658
396,0.530504,576,29.98965
397,0.5139257,577,29.687
398,0.4807692,578,29.48131
399,0.464191,579,28.64582
400,0.464191,580,28.45301
401,0.4807692,581,27.67631
402,0.4807692,582,27.19396
403,0.4476127,583,26.97689
404,0.4476127,584,26.59108
405,0.4807692,585,26.04215
406,0.464191,586,25.75726
407,0.464191,587,24.89182
408,0.4476127,588,24.36696
409,0.4476127,589,23.74199
410,0.4476127,590,23.14591
411,0.4476127,591,22.77526
412,0.4476127,592,21.81316
413,0.4476127,593,21.14122
414,0.4310345,594,20.51538
415,0.4476127,595,19.7706
416,0.4807692,596,19.1856
417,0.4807692,597,18.48006
418,0.4973475,598,17.57483
419,0.5470822,599,17.09057
420,0.5636605,600,16.31275
421,0.5802388,601,15.59019
422,0.596817,602,14.91596
423,0.6299735,603,14.03505
424,0.6465517,604,13.55153
425,0.66313,605,12.69519
426,0.6962864,606,12.03339
427,0.729443,607,11.48694
428,0.7625995,608,10.77954
429,0.795756,609,10.15698
430,0.8289124,610,9.724633
431,0.8952255,611,9.165867
432,0.9118037,612,8.639154
433,0.9781168,613,8.208415
434,1.04443,614,7.896051
435,1.094164,615,7.561781
436,1.143899,616,7.224356
437,1.22679,617,7.039648
438,1.276525,618,6.80884
439,1.342838,619,6.528652
440,1.42573,620,6.351617
441,1.508621,621,6.043522
442,1.574934,622,5.882637
443,1.70756,623,5.587474
444,1.807029,624,5.418917
445,1.906499,625,5.4144
446,2.055703,626,5.116639
447,2.188329,627,4.85155
448,2.320955,628,4.637572
449,2.503316,629,4.633736
450,2.65252,630,4.496118
451,2.834881,631,4.32032
452,3.050398,632,4.180226
453,3.249337,633,4.118471
454,3.481432,634,3.947376
455,3.763263,635,3.857528
456,3.995358,636,3.790822
457,4.277188,637,3.708585
458,4.625331,638,3.565707
459,4.907162,639,3.522825
460,5.188992,640,3.346161
461,5.553714,641,3.378338
462,5.852122,642,3.19233
463,6.15053,643,3.071048
464,6.498674,644,3.108298
465,6.780504,645,2.970803
466,7.062334,646,2.942649
467,7.443634,647,2.71085
468,7.708886,648,2.732075
469,8.007295,649,2.58963
470,8.388594,650,2.539137
471,8.703581,651,2.49477
472,9.051724,652,2.4681
473,9.532494,653,2.248244
474,9.980105,654,2.252143
475,10.47745,655,2.177455
476,11.17374,656,2.0683
477,11.77056,657,2.050727
478,12.45026,658,2.0123
479,13.4118,659,1.924989
480,14.24072,660,1.869174
481,15.11936,661,1.791455
482,16.34615,662,1.775119
483,17.35743,663,1.644864
484,18.45159,664,1.631993
485,19.92706,665,1.674751
486,21.15385,666,1.589915
487,22.46353,667,1.514423
488,24.18767,668,1.432248
489,25.61339,669,1.42934
490,27.03913,670,1.341039
491,28.86273,671,1.342833
492,30.25531,672,1.30948
493,31.56499,673,1.211464
494,33.07361,674,1.192034
495,34.10146,675,1.169201
496,34.89722,,
497,35.6764,,
498,36.07427,,
499,36.30637,,
500,36.42241,,
501,36.3561,,
502,36.24006,,
503,36.09085,,
504,36.00796,,
505,36.02454,,
506,36.24006,,
507,36.60477
508,37.16843
509,38.22944
510,39.35676
511,40.64987
512,42.62268
513,44.41313
514,46.26989
515,48.98873
516,51.35942
517,53.76326
518,57.27785
519,60.47746
520,63.80968
521,68.78316
522,72.97746
523,77.27122
524,83.20624
525,87.66579
526,91.62798
527,96.05437
528,98.42506
529,99.71816
530,100
531,98.50796
532,96.25332
533,91.86008
534,87.61605
535,82.94098
536,75.94496
537,70.55703
538,65.05305
539,57.50994
540,52.20491
541,47.16512
542,40.68302
543,36.32294
544,32.24469
545,27.13859
546,23.75663
547,20.67308
548,16.95955
549,14.58886
550,12.51658
551,10.04642
552,8.570955
553,7.29443
554,5.852122
555,4.990053
556,4.244032
557,3.431698
558,2.950928
559,2.519894
560,2.072281
561,1.790451
562,1.541777
563,1.293103
564,1.143899
565,1.011273
566,0.8786472
567,0.795756
568,0.7128648
569,0.6133952
570,0.5636605
571,0.5139257
572,0.4476127
573,0.4144562
574,0.3647215
575,0.3149867
576,0.2818303
577,0.265252
578,0.2155172
579,0.198939
580,0.1657825
581,0.1657825
582,0.1492042
583,0.1492042
584,0.1492042
585,0.1492042
586,0.1492042
587,0.1657825
588,0.1657825
589,0.1657825
590,0.1492042
591,0.132626
592,0.0994695
593,0.0994695
594,8.29E-02
595,0.066313
596,0.066313
597,0.066313
598,4.97E-02
599,0.0331565
600,4.97E-02
Data Copyright MP Inc.
