wl,abs,wl,em
340,67.72911,460,99.4186
341,69.67184,461,100
342,71.92501,462,99.64356
343,74.24977,463,99.75706
344,76.17762,464,99.88316
345,78.07782,465,99.67059
346,80.24594,466,98.94746
347,81.78468,467,98.21755
348,83.80396,468,97.20564
349,85.91679,469,96.34235
350,87.31306,470,96.00297
351,89.12042,471,95.06867
352,91.06953,472,93.93936
353,92.26735,473,92.95251
354,93.99674,474,91.7673
355,95.25764,475,90.73334
356,96.4916,476,89.87554
357,97.16422,477,88.48967
358,97.94457,478,87.22648
359,98.70933,479,85.50716
360,99.29832,480,83.87295
361,99.78028,481,82.13242
362,99.75903,482,80.21045
363,99.8788,483,78.09752
364,100,484,76.24398
365,99.49606,485,74.5604
366,99.44717,486,72.91896
367,98.85109,487,70.90359
368,98.29825,488,69.13374
369,97.56821,489,67.63467
370,96.99412,490,65.9043
371,95.9097,491,64.26399
372,95.00248,492,62.43827
373,93.82592,493,60.60295
374,92.25317,494,59.28871
375,90.7435,495,57.4909
376,89.32526,496,56.2777
377,87.29109,497,54.7353
378,85.2144,498,52.96503
379,83.73308,499,51.59788
380,80.82076,500,50.14188
381,78.69374,501,48.8737
382,76.73754,502,47.04812
383,73.85286,503,45.47377
384,71.84067,504,44.04964
385,68.01262,505,42.51643
386,64.88766,506,41.10604
387,62.02353,507,39.80929
388,58.95528,508,38.3073
389,56.19817,509,37.09764
390,53.12212,510,35.68998
391,50.17365,511,34.74261
392,47.08342,512,33.15676
393,44.29088,513,32.17772
394,41.32043,514,30.80389
395,38.53569,515,29.70904
396,35.6503,516,28.75636
397,33.16961,517,27.69384
398,30.46283,518,26.73731
399,27.98214,519,25.63327
400,25.56524,520,24.93462
401,23.55943,521,24.2056
402,21.36934,522,23.35817
403,19.40605,523,22.5298
404,17.61996,524,21.76877
405,15.96144,525,20.97094
406,14.34474,526,20.13865
407,13.01297,527,19.51415
408,11.85059,528,18.87595
409,10.60954,529,18.18958
410,9.489687,530,17.65534
411,8.639875,531,17.01249
412,7.520023,532,16.44761
413,6.726203,533,15.76156
414,5.853711,534,15.27294
415,5.400099,535,14.68262
416,4.634631,536,14.20115
417,4.322773,537,13.79842
418,3.65724,538,13.34415
419,3.408463,539,12.8886
420,2.976115,540,12.30603
421,2.444539,541,11.90887
422,2.34602,542,11.51956
423,2.019987,543,11.09135
424,1.956198,544,10.6683
425,1.686158,545,10.38887
426,1.43171,546,10.04135
427,1.530229,547,9.629839
428,1.381388,548,9.263869
429,1.090793,549,8.98878
430,0.984478,550,8.657613
431,0.8214614,551,8.360457
432,0.6945921,552,8.084611
433,0.7512935,553,7.810485
434,0.6371819,554,7.580321
435,0.5025161,555,7.322237
436,0.4032887,556,6.995924
437,0.4103763,557,6.738013
438,0.2473598,558,6.515594
439,0.1559288,559,6.226254
440,0.1559288,560,6.07826
441,4.96E-02,561,5.901351
442,0.2905947,562,5.599101
443,0.1984549,563,5.425014
444,0.3324119,564,5.192681
445,0.3543837,565,4.922962
446,0.3324119,566,4.760029
447,0.2048338,567,4.648941
448,0.3685591,568,4.447382
449,0.2338933,569,4.220144
450,0.1693954,570,4.100586
451,0.1346658,571,3.978
452,0.1063151,572,3.800608
453,0.2338933,573,3.672617
454,0.3324119,574,3.564006
455,0.2764193,575,3.491266
456,0.3891133,576,3.405411
457,0.3820256,577,3.28637
458,0.3118577,578,3.241755
459,0.2969736,579,3.180307
460,0.2827982,580,2.975685
461,9.21E-02,581,2.921397
462,0.2126302,582,2.836953
463,9.92E-02,583,2.699805
464,7.80E-02,584,2.619457
465,9.92E-02,585,2.539935
466,0.0347296,586,2.482756
467,-0.1275781,587,2.388569
468,2.06E-02,588,2.260819
469,0,589,2.248529
470,8.43E-02,590,2.221471
471,-9.21E-02,591,2.159196
472,5.60E-02,592,2.018158
473,-7.02E-02,593,1.971994
474,5.60E-02,594,1.959842
475,0.1693954,595,1.878565
476,0.1197817,596,1.814122
477,5.60E-02,597,1.783828
478,8.43E-02,598,1.659898
479,-7.80E-02,599,1.657902
480,6.38E-03,600,1.617143
481,8.43E-02,601,1.502232
482,-2.06E-02,602,1.506432
483,0.1410447,603,1.443917
484,0.1771919,604,1.382916
485,6.38E-02,605,1.336029
486,0,606,1.3246
487,0.2197179,607,1.286251
488,2.76E-02,608,1.268212
489,2.76E-02,609,1.221704
490,-6.38E-03,610,1.149068
491,0,611,1.116502
492,7.80E-02,612,1.081629
493,6.38E-02,613,1.064382
494,-6.38E-03,614,1.058633
495,-4.96E-02,615,1.020043
496,0,616,0.963311
497,-0.1481324,617,0.9574588
498,-0.112694,618,0.9357712
499,-0.1693954,619,0.860243
500,-0.0347296,620,0.8924991
501,-9.21E-02,621,0.8555267
502,1.35E-02,622,0.8295016
503,-7.80E-02,623,0.7995519
504,4.96E-02,624,0.7730104
505,0.1197817,625,0.7530439
506,-6.38E-02,,
507,-0.1063151,,
508,-6.38E-03,,
509,0,,
510,-2.76E-02,,
511,-2.06E-02,,
512,-0.112694,,
513,-0.1197817,,
514,4.18E-02,,
515,0.0347296,,
516,-4.18E-02,,
517,0.1275781,,
518,8.43E-02,,
519,-0.0347296,,
520,-1.35E-02,,
521,-0.1410447
522,-0.2338933
523,-0.1275781
524,-0.1063151
525,-0.1197817
526,-8.43E-02
527,-0.2260968
528,-0.1481324
529,-0.2827982
530,-8.43E-02
531,-0.1559288
532,-0.2048338
533,-7.02E-02
534,-0.2473598
535,7.80E-02
536,-0.112694
537,-0.0347296
538,4.18E-02
539,-0.1275781
540,-0.1481324
541,-0.1906585
542,-9.21E-02
543,-0.1346658
544,-0.112694
545,-0.1063151
546,-6.38E-03
547,0.0347296
548,-7.02E-02
549,-0.2473598
550,-0.1275781
Data Copyright MP Inc.
