wl,abs,wl,em
505,3.960347,845,1.9780418
506,4.060964,846,1.873553545
507,4.161416,847,1.769065291
508,4.300135,848,1.664577036
509,4.400752,849,1.560088782
510,4.516214,850,1.455600527
511,4.672913,,
512,4.80322,,
513,4.898723,,
514,5.004289,,
515,5.164286,,
516,5.30449,,
517,5.459704,,
518,5.631083,,
519,5.75974,,
520,5.9265,,
521,6.084848,,
522,6.272721,,
523,6.42942
524,6.629169
525,6.804012
526,7.015142
527,7.20483
528,7.404414
529,7.64507
530,7.85785
531,8.054135
532,8.309801
533,8.521097
534,8.816185
535,9.068551
536,9.306073
537,9.609738
538,9.90829
539,10.21657
540,10.53014
541,10.85821
542,11.19305
543,11.56105
544,11.87593
545,12.24392
546,12.6233
547,13.03071
548,13.41339
549,13.83235
550,14.19836
551,14.67192
552,15.09402
553,15.54449
554,15.9618
555,16.44014
556,16.92343
557,17.44779
558,17.89645
559,18.43252
560,18.90756
561,19.46508
562,19.96157
563,20.46482
564,21.03718
565,21.58315
566,22.15881
567,22.74255
568,23.31013
569,23.93033
570,24.52892
571,25.13443
572,25.77277
573,26.39956
574,27.0097
575,27.69093
576,28.37232
577,29.11787
578,29.81872
579,30.57418
580,31.35288
581,32.19081
582,32.99558
583,33.86666
584,34.74087
585,35.66457
586,36.62603
587,37.62725
588,38.64843
589,39.6843
590,40.7002
591,41.72303
592,42.79501
593,43.7667
594,44.80256
595,45.79388
596,46.79675
597,47.70709
598,48.62749
599,49.52331
600,50.35447
601,51.18101
602,52.02867
603,52.82536
604,53.62534
605,54.39581
606,55.23026
607,56.01046
608,56.81209
609,57.64194
610,58.44852
611,59.2815
612,60.11926
613,60.92749
614,61.78191
615,62.63815
616,63.4891
617,64.35836
618,65.23604
619,66.05566
620,66.91007
621,67.73497
622,68.53643
623,69.30673
624,70.08379
625,70.81451
626,71.51041
627,72.21984
628,72.84977
629,73.52291
630,74.09032
631,74.71712
632,75.33385
633,75.9425
634,76.55775
635,77.20285
636,77.86263
637,78.61298
638,79.44447
639,80.33847
640,81.38901
641,82.47765
642,83.71161
643,84.98664
644,86.42002
645,87.87962
646,89.48801
647,91.06308
648,92.71105
649,94.34731
650,95.85162
651,97.19923
652,98.33076
653,99.22295
654,99.81014
655,100
656,99.88272
657,99.32867
658,98.36192
659,96.98315
660,95.30548
661,93.26857
662,91.13417
663,88.78204
664,86.40517
665,84.06278
666,81.70735
667,79.56141
668,77.61192
669,75.86019
670,74.30624
671,73.04276
672,72.02504
673,71.24501
674,70.57533
675,70.12997
676,69.8494
677,69.64652
678,69.55762
679,69.48322
680,69.48322
681,69.43704
682,69.39102
683,69.27374
684,69.07763
685,68.75103
686,68.3898
687,67.87006
688,67.22842
689,66.50282
690,65.61211
691,64.5878
692,63.41652
693,62.15469
694,60.71487
695,59.16603
696,57.49348
697,55.70696
698,53.81833
699,51.84558
700,49.74104
701,47.6741
702,45.52816
703,43.2999
704,41.20658
705,39.00307
706,36.86521
707,34.71613
708,32.69538
709,30.64362
710,28.76324
711,26.84657
712,25.08973
713,23.33322
714,21.74298
715,20.14977
716,18.69643
717,17.35378
718,16.03767
719,14.85501
720,13.72497
721,12.70907
722,11.74562
723,10.87141
724,10.0419
725,9.294692
726,8.570415
727,7.948735
728,7.333323
729,6.802197
730,6.262825
731,5.80444
732,5.363871
733,4.98631
734,4.619965
735,4.290074
736,3.947151
737,3.678125
738,3.422459
739,3.199947
740,2.962425
741,2.759377
742,2.576288
743,2.416455
744,2.221654
745,2.074852
746,1.956091
747,1.810939
748,1.697127
749,1.583479
750,1.509254
751,1.403688
752,1.324514
753,1.248474
754,1.18431
755,1.126414
756,1.082044
757,1.014251
758,1.001221
759,0.9334279
760,0.9105005
761,0.8577178
762,0.8361099
763,0.7948735
764,0.7717811
765,0.7239469
766,0.7437403
767,0.7041534
768,0.6744632
769,0.6696797
770,0.6498862
771,0.6282783
772,0.6004025
773,0.5954541
774,0.5855573
775,0.580609
Data Copyright MP Inc.
