FP,Laser,Detector,Signal,Noise,FP,Laser,Detector,Signal,Noise,FP,Laser,Detector,Signal,Noise
Sirius,Violet,B,0.031048262094304963,0.002421874182486222,iRFP720,Red,B,0.14456270487181852,0.0,TagRFP,Violet,C,0.36883872127372924,0.0
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,Yel/Grn,A,0.008280436007348438,0.0,iRFP720,Yel/Grn,D,0.03980947724385932,0.002435661373069334
mOrange,Violet,D,0.015550177380000002,0.0,Sirius,Violet,A,0.2731513102265769,0.0,iRFP713,Yel/Grn,B,0.2710833742711926,0.0
mOrange,Violet,D,0.015550177380000002,0.0,Sirius,Violet,A,0.2731513102265769,0.0,iRFP713,Red,B,0.24292417003840744,0.0
Sirius,Violet,B,0.031048262094304963,0.002421874182486222,TagRFP,Violet,D,0.110911698028169,0.0,iRFP713,Red,B,0.24292417003840744,0.0
mOrange,Violet,D,0.015550177380000002,0.0,Sirius,Violet,A,0.2731513102265769,0.0,iRFP720,Yel/Grn,B,0.14916342464218058,0.0
mOrange,Violet,D,0.015550177380000002,0.0,Sirius,Violet,A,0.2731513102265769,0.0,iRFP720,Red,B,0.14456270487181852,0.0
Sirius,Violet,B,0.031048262094304963,0.002421874182486222,iRFP720,Red,B,0.14456270487181852,0.0,TagRFP,Violet,D,0.110911698028169,0.0
mOrange,Yel/Grn,C,29.086795638371427,76.60104395786504,Cerulean,Violet,B,16.000147564605022,0.010644686122486223,TagRFP,Yel/Grn,E,5.254761613478015,0.42613128042050247
mOrange,Yel/Grn,A,17.271912666629998,64.259985681891,Cerulean,Violet,B,16.000147564605022,0.010644686122486223,TagRFP,Yel/Grn,E,5.254761613478015,0.42613128042050247
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
Cerulean,Violet,B,16.000147564605022,0.033470136276791185,Sirius,UV,B,0.6815572247397432,2.178449000683404,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.7067447162375999,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
mOrange,Yel/Grn,C,29.086795638371427,76.5829850529379,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,E,5.254761613478015,0.4254204341579999
Cerulean,Violet,B,16.000147564605022,0.033470136276791185,Sirius,UV,B,0.6815572247397432,2.178449000683404,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.7067447162375999,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
mOrange,Blue,B,7.187462595880001,8.032880992881811,Cerulean,Violet,B,16.000147564605022,0.010644686122486223,TagRFP,Yel/Grn,E,5.254761613478015,0.42613128042050247
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,E,5.254761613478015,0.7019663341306835,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
mOrange,Yel/Grn,A,17.271912666629998,64.25170524588364,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,E,5.254761613478015,0.4254204341579999
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,E,0.31093096387590413,5.255472459740518,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Sirius,Violet,A,0.2731513102265769,6.064785390896102,Cerulean,Violet,B,16.000147564605022,0.033470136276791185,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
mOrange,Yel/Grn,C,29.086795638371427,76.60104395786504,Cerulean,UV,B,2.1532615091855476,0.1731981064178567,TagRFP,Yel/Grn,E,5.254761613478015,0.42613128042050247
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Violet,B,16.000147564605022,0.008222811940000001,iRFP713,Yel/Grn,E,0.701255487868181,0.42613128042050247
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,E,0.31093096387590413,5.255472459740518,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Violet,B,16.000147564605022,0.039271074034304965,Sirius,UV,B,0.6815572247397432,2.3012721241055476
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.8295678396597432
Sirius,Violet,A,0.2731513102265769,6.064785390896102,Cerulean,Violet,B,16.000147564605022,0.033470136276791185,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.0,iRFP713,Yel/Grn,E,0.701255487868181,5.254761613478015
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Blue,A,1.6974616276791177,0.80583557012,Sirius,UV,A,4.6470243527250465,0.0
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.0,iRFP713,Yel/Grn,E,0.701255487868181,5.254761613478015
mOrange,Yel/Grn,D,2.4163547145199993,13.10231362338981,Cerulean,Violet,B,16.000147564605022,0.010644686122486223,TagRFP,Yel/Grn,E,5.254761613478015,0.42613128042050247
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Red,A,1.9485829529233187,0.0
mOrange,Yel/Grn,A,17.271912666629998,64.259985681891,Cerulean,UV,B,2.1532615091855476,0.1731981064178567,TagRFP,Yel/Grn,E,5.254761613478015,0.42613128042050247
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Violet,B,16.000147564605022,0.008222811940000001,iRFP713,Yel/Grn,E,0.701255487868181,0.42613128042050247
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Violet,B,16.000147564605022,0.039271074034304965,Sirius,UV,B,0.6815572247397432,2.3012721241055476
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,B,0.14916342464218058,0.3883129508902149,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,iRFP720,Red,A,1.7634329050766222,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
mOrange,Blue,B,7.187462595880001,7.893148635257806,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,E,5.254761613478015,0.4254204341579999
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.8295678396597432
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Red,A,1.9485829529233187,0.0
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,E,5.254761613478015,0.7019663341306835,iRFP713,Red,A,1.9485829529233187,0.0
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,E,5.254761613478015,0.701255487868181,iRFP713,Red,C,6.431723269075604,0.0
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,B,0.14916342464218058,0.3883129508902149,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,iRFP720,Red,A,1.7634329050766222,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Yel/Grn,D,0.12136436503551688,13.10231362338981
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,D,13.099877962016741,0.12380002640858621,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Violet,B,16.000147564605022,0.008222811940000001,iRFP720,Yel/Grn,E,0.31093096387590413,0.42613128042050247
Cerulean,Violet,B,16.000147564605022,0.033470136276791185,Sirius,UV,B,0.6815572247397432,2.178449000683404,TagRFP,Yel/Grn,D,13.099877962016741,0.002435661373069334
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Blue,A,1.6974616276791177,0.80583557012,Sirius,UV,A,4.6470243527250465,0.0
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.7067447162375999,TagRFP,Yel/Grn,D,13.099877962016741,0.002435661373069334
mOrange,Yel/Grn,C,29.086795638371427,0.0,Sirius,UV,B,0.6815572247397432,0.14801061492,iRFP713,Red,C,6.431723269075604,0.0
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Sirius,Violet,A,0.2731513102265769,6.064785390896102,Cerulean,Violet,B,16.000147564605022,0.039271074034304965
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Yel/Grn,D,0.12136436503551688,13.10231362338981
Cerulean,UV,B,2.1532615091855476,0.025187491497856707,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,TagRFP,Yel/Grn,D,13.099877962016741,0.12380002640858621,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Sirius,UV,A,4.6470243527250465,0.0,iRFP720,Yel/Grn,E,0.31093096387590413,5.254761613478015,TagRFP,Yel/Grn,C,76.5829850529379,0.0
Cerulean,UV,B,2.1532615091855476,0.025187491497856707,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.0,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP713,Red,A,1.9485829529233187,0.0
mOrange,Yel/Grn,C,29.086795638371427,0.0,Sirius,UV,A,4.6470243527250465,0.0,iRFP713,Yel/Grn,E,0.701255487868181,0.4254204341579999
Sirius,UV,A,4.6470243527250465,0.0,iRFP720,Yel/Grn,E,0.31093096387590413,5.254761613478015,TagRFP,Yel/Grn,A,64.25170524588364,0.0
mOrange,Yel/Grn,C,29.086795638371427,0.0,Sirius,UV,B,0.6815572247397432,0.14801061492,iRFP720,Red,C,4.625106940107193,0.0
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,Sirius,UV,B,0.6815572247397432,2.178449000683404,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Blue,B,7.893148635257806,0.13973235762400496,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP720,Red,A,1.7634329050766222,0.0
Cerulean,Violet,B,16.000147564605022,0.033470136276791185,Sirius,UV,B,0.6815572247397432,2.178449000683404,TagRFP,Blue,B,7.893148635257806,0.13973235762400496
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Violet,B,16.000147564605022,0.008222811940000001,iRFP720,Yel/Grn,E,0.31093096387590413,0.42613128042050247
mOrange,Blue,B,7.187462595880001,8.032880992881811,Cerulean,UV,B,2.1532615091855476,0.1731981064178567,TagRFP,Yel/Grn,E,5.254761613478015,0.42613128042050247
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.0,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
mOrange,Blue,B,7.187462595880001,0.13973235762400496,Cerulean,Violet,B,16.000147564605022,0.008222811940000001,iRFP713,Yel/Grn,E,0.701255487868181,0.42613128042050247
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,D,13.099877962016741,0.002435661373069334
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Yel/Grn,D,13.099877962016741,0.04224513861692865
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.7067447162375999,TagRFP,Blue,B,7.893148635257806,0.13973235762400496
mOrange,Blue,B,7.187462595880001,0.13973235762400496,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
mOrange,Blue,B,7.187462595880001,0.13973235762400496,Cerulean,Violet,B,16.000147564605022,0.039271074034304965,Sirius,UV,B,0.6815572247397432,2.3012721241055476
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Yel/Grn,E,0.701255487868181,5.255472459740518
mOrange,Yel/Grn,A,17.271912666629998,0.0,Sirius,UV,B,0.6815572247397432,0.14801061492,iRFP713,Red,C,6.431723269075604,0.0
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Sirius,Violet,A,0.2731513102265769,6.064785390896102,Cerulean,Violet,B,16.000147564605022,0.039271074034304965
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,Sirius,UV,B,0.6815572247397432,2.178449000683404,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,UV,B,2.1532615091855476,0.025187491497856707,TagRFP,Yel/Grn,E,5.254761613478015,0.7019663341306835,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
mOrange,Blue,B,7.187462595880001,0.13973235762400496,Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.8295678396597432
Cerulean,Violet,B,16.000147564605022,0.031048262094304963,Sirius,UV,B,0.6815572247397432,2.1532615091855476,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Blue,B,0.13973235762400496,7.893148635257806,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,TagRFP,Blue,B,7.893148635257806,0.13973235762400496,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Red,A,1.9485829529233187,0.0
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,E,0.31093096387590413,5.255472459740518,TagRFP,Yel/Grn,D,13.099877962016741,0.04224513861692865
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.6815572247397432,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,iRFP720,Red,A,1.7634329050766222,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
mOrange,Yel/Grn,D,2.4163547145199993,13.099877962016741,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,E,5.254761613478015,0.4254204341579999
Cerulean,Blue,B,0.13973235762400496,7.893148635257806,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,TagRFP,Yel/Grn,E,5.254761613478015,0.7019663341306835,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,B,16.000147564605022,0.033470136276791185,Sirius,UV,B,0.6815572247397432,2.178449000683404,TagRFP,Yel/Grn,E,5.254761613478015,7.108462625025516E-4
Sirius,Violet,A,0.2731513102265769,6.064785390896102,Cerulean,Violet,B,16.000147564605022,0.033470136276791185,TagRFP,Yel/Grn,D,13.099877962016741,0.002435661373069334
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP713,Red,A,1.9485829529233187,0.0
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Yel/Grn,D,13.099877962016741,0.12380002640858621,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
mOrange,Blue,B,7.187462595880001,0.13973235762400496,Cerulean,Blue,A,1.6974616276791177,0.80583557012,Sirius,UV,A,4.6470243527250465,0.0
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,Violet,B,16.000147564605022,0.008222811940000001,iRFP713,Yel/Grn,D,0.12136436503551688,2.4187903758930687
mOrange,Blue,B,7.187462595880001,0.13973235762400496,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5
mOrange,Yel/Grn,A,17.271912666629998,0.0,Sirius,UV,A,4.6470243527250465,0.0,iRFP713,Yel/Grn,E,0.701255487868181,0.4254204341579999
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Red,A,1.9485829529233187,0.0
mOrange,Yel/Grn,A,17.271912666629998,0.0,Sirius,UV,B,0.6815572247397432,0.14801061492,iRFP720,Red,C,4.625106940107193,0.0
Sirius,UV,A,4.6470243527250465,0.0,iRFP720,Yel/Grn,B,0.14916342464218058,0.3883129508902149,TagRFP,Yel/Grn,C,76.5829850529379,0.0
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.7067447162375999,TagRFP,Yel/Grn,E,5.254761613478015,7.108462625025516E-4
mOrange,Yel/Grn,A,17.271912666629998,0.008280436007348438,Cerulean,Blue,A,1.6974616276791177,0.80583557012,iRFP720,Red,A,1.7634329050766222,0.0
Cerulean,UV,B,2.1532615091855476,0.025187491497856707,iRFP720,Yel/Grn,E,0.31093096387590413,5.255472459740518,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,iRFP720,Red,A,1.7634329050766222,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,B,16.000147564605022,0.031048262094304963,Sirius,UV,B,0.6815572247397432,2.1532615091855476,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5
Cerulean,Blue,B,0.13973235762400496,7.893148635257806,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Blue,B,0.13973235762400496,7.893148635257806,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,D,0.03980947724385932,13.10231362338981,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Blue,B,7.893148635257806,0.13973235762400496
Cerulean,Violet,C,1.3171068524188614,0.36883872127372924,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Blue,B,7.893148635257806,0.13973235762400496
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,E,5.254761613478015,0.701255487868181,iRFP713,Red,A,1.9485829529233187,0.0
Sirius,UV,A,4.6470243527250465,0.0,Cerulean,UV,B,2.1532615091855476,0.6815572247397432,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5
Cerulean,UV,B,2.1532615091855476,0.025187491497856707,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
Sirius,UV,A,4.6470243527250465,0.0,iRFP720,Yel/Grn,B,0.14916342464218058,0.3883129508902149,TagRFP,Yel/Grn,A,64.25170524588364,0.0
mOrange,Yel/Grn,C,29.086795638371427,0.01805890492714743,Cerulean,UV,B,2.1532615091855476,0.14801061492,iRFP713,Yel/Grn,E,0.701255487868181,0.42613128042050247
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,C,76.5829850529379,0.0,iRFP713,Yel/Grn,D,0.12136436503551688,13.099877962016741
Cerulean,UV,B,2.1532615091855476,0.025187491497856707,iRFP720,Yel/Grn,E,0.31093096387590413,5.255472459740518,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,D,13.099877962016741,0.12136436503551688,iRFP713,Yel/Grn,E,0.701255487868181,5.254761613478015
mOrange,Yel/Grn,C,29.086795638371427,0.0,Sirius,UV,A,4.6470243527250465,0.0,iRFP720,Yel/Grn,E,0.31093096387590413,0.4254204341579999
mOrange,Yel/Grn,C,29.086795638371427,76.5829850529379,Sirius,Violet,A,0.2731513102265769,0.0,TagRFP,Yel/Grn,E,5.254761613478015,0.4254204341579999
Cerulean,Blue,B,0.13973235762400496,7.893148635257806,Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Blue,B,0.13973235762400496,7.893148635257806,iRFP720,Red,C,4.625106940107193,6.856827924066137E-5,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,D,0.03980947724385932,13.10231362338981,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,iRFP720,Yel/Grn,E,0.31093096387590413,5.255472459740518,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,iRFP720,Yel/Grn,E,0.31093096387590413,5.255472459740518,TagRFP,Blue,B,7.893148635257806,0.13973235762400496
mOrange,Yel/Grn,C,29.086795638371427,0.0,Sirius,UV,B,0.6815572247397432,0.14801061492,iRFP713,Red,A,1.9485829529233187,0.0
Cerulean,Violet,B,16.000147564605022,0.002421874182486222,TagRFP,Violet,C,0.36883872127372924,1.3171068524188614,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,Violet,D,0.44679145172484186,0.110911698028169,TagRFP,Yel/Grn,D,13.099877962016741,0.12380002640858621,iRFP713,Red,C,6.431723269075604,6.856827924066137E-5
Cerulean,UV,B,2.1532615091855476,0.025187491497856707,TagRFP,Yel/Grn,A,64.25170524588364,0.008280436007348438,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
Sirius,UV,B,0.6815572247397432,0.025187491497856707,TagRFP,Yel/Grn,C,76.5829850529379,0.0,iRFP713,Yel/Grn,E,0.701255487868181,5.254761613478015
Sirius,UV,A,4.6470243527250465,0.0,TagRFP,Yel/Grn,A,64.25170524588364,0.0,iRFP713,Yel/Grn,D,0.12136436503551688,13.099877962016741
mOrange,Blue,B,7.187462595880001,0.13973235762400496,Cerulean,Violet,B,16.000147564605022,0.008222811940000001,iRFP720,Yel/Grn,E,0.31093096387590413,0.42613128042050247
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,Sirius,Violet,A,0.2731513102265769,6.064785390896102,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743
Cerulean,Blue,A,1.6974616276791177,0.05182810750520515,TagRFP,Yel/Grn,C,76.5829850529379,0.01805890492714743,iRFP713,Yel/Grn,B,0.2710833742711926,0.3883129508902149
mOrange,Yel/Grn,C,29.086795638371427,0.0,Sirius,UV,B,0.6815572247397432,0.14801061492,iRFP720,Red,A,1.7634329050766222,0.0
Sirius,Violet,A,0.2731513102265769,6.064785390896102,Cerulean,Violet,B,16.000147564605022,0.033470136276791185,TagRFP,Blue,B,7.893148635257806,0.13973235762400496
