wl,abs,wl,em
530,2.706172
531,2.301332
532,1.932278
533,1.675282
534,1.366395
535,1.203116
536,1.042298
537,0.9327002
538,0.7806052
539,0.6978476
540,0.6551268
541,0.5614095
542,0.5097419
543,0.4383915
544,0.4359311
545,0.3688304
546,0.429221
547,0.3889606
548,0.3086634
549,0.3019533
550,0.2684029
551,0.2458124
552,0.2726527
553,0.2639295
554,0.2191957
555,0.2614692
556,0.2572195
557,0.248049
558,0.2773497
559,0.2706396
560,0.2773497
561,0.2370893
562,0.275113
563,0.2706396
564,0.2437993
565,0.2236691
566,0.2391023
567,0.248049
568,0.2391023
569,0.2592325
570,0.2035389
571,0.2010785
572,0.248049
573,0.2547591
574,0.2212088
575,0.2035389
576,0.2236691
577,0.2370893
578,0.1990655
579,0.1921318
580,0.2057756
581,0.2010785
582,0.2077886
583,0.1990655
584,0.1610418
585,0.1809483
586,0.1990655
587,0.2035389
588,0.2259058
589,0.1990655
590,0.1787116
591,0.1744619
592,0.1854217
593,0.1876584
594,0.2100253
595,0.2057756
596,0.1610418
597,0.1809483
598,0.1901187
599,0.2035389
600,0.1968288
Data Copyright MP Inc.
