wl,abs,wl,em
494,27.10666,649,6.750712
495,28.22628,650,6.564999
496,29.34591,651,6.338168
497,30.58338,652,5.991596
498,31.87979,653,5.984366
499,33.23512,654,5.550133
500,34.59045,655,5.614296
501,35.94579,656,5.328273
502,37.41898,657,5.147531
503,39.01002,658,4.933803
504,40.54213,659,4.743573
505,42.13318,660,4.630609
506,43.66529,661,4.51403
507,45.31526,662,4.20225
508,47.02416,663,4.247436
509,48.79198,664,4.120916
510,50.50088,665,3.904026
511,52.50442,666,3.857033
512,54.44903,667,3.631106
513,56.45256,668,3.668158
514,58.39717,669,3.434097
515,60.51856,670,3.377163
516,62.5221,671,3.410601
517,64.70242,672,3.086621
518,66.94167,673,3.116443
519,68.9452,674,2.955583
520,71.06659,675,2.983598
521,73.12905,676,2.830419
522,75.13258,677,2.758122
523,77.19505,678,2.783426
524,79.19859,679,2.708418
525,81.20212,680,2.530387
526,83.14673,681,2.461705
527,85.09134,682,2.37992
528,87.03594,683,2.191948
529,88.80377,684,2.220415
530,90.57159,685,2.239393
531,92.16264,686,2.159866
532,93.87154,687,2.069043
533,95.2858,688,1.976413
534,96.58221,689,2.000813
535,97.6429,690,1.79296
536,98.52681,691,1.80742
537,99.29288,692,1.829108
538,99.76429,693,1.843568
539,100,694,1.748678
540,99.88214,695,1.651078
541,99.64644,696,1.66373
542,98.9393,697,1.442321
543,97.99646,698,1.458587
544,96.70007,699,1.474854
545,95.16795,,
546,93.28226,,
547,91.04301,,
548,88.50913,,
549,85.56276,,
550,82.4396,,
551,79.0218,,
552,75.3683,,
553,71.59694,,
554,67.70772,,
555,63.87743,,
556,59.98822,,
557,56.21685
558,52.38657
559,48.6152
560,44.9617
561,41.36712
562,37.94933
563,34.59045
564,31.40837
565,28.46199
566,25.63347
567,22.98173
568,20.50678
569,18.26753
570,16.20507
571,14.31939
572,12.55156
573,11.01945
574,9.605186
575,8.367708
576,7.307013
577,6.4231
578,5.598114
579,4.949912
580,4.242781
581,3.712434
582,3.358869
583,2.887449
584,2.533883
585,2.180318
586,1.944608
587,1.708898
588,1.473188
589,1.237478
590,1.001768
591,1.001768
592,0.8839128
593,0.7660577
594,0.7071303
595,0.7071303
596,0.5303476
597,0.5303476
598,0.5303476
599,0.4714201
600,0.4714201
Data Copyright MP Inc.
