wl,abs,wl,em
418,5.042301,653,10.71069
419,5.019032,654,10.35608
420,4.99987,655,9.885215
421,4.949227,656,9.327087
422,4.928833,657,9.007776
423,4.859027,658,8.666375
424,4.841096,659,8.414824
425,4.761847,660,8.213663
426,4.667266,661,7.786343
427,4.581172,662,7.448322
428,4.511367,663,7.236077
429,4.353961,664,7.064708
430,4.26075,665,6.869757
431,4.151388,666,6.553432
432,4.006302,667,6.513735
433,3.850266,668,6.268473
434,3.713391,669,5.985165
435,3.584593,670,5.947511
436,3.451825,671,5.668369
437,3.297158,672,5.432619
438,3.171233,673,5.497079
439,2.998909,674,5.197262
440,2.90036,675,5.09169
441,2.758011,676,4.981008
442,2.694912,677,4.803272
443,2.603343,678,4.626558
444,2.54175,679,4.531676
445,2.463595,680,4.403779
446,2.443201,681,4.280991
447,2.365046,682,4.162291
448,2.373395,683,4.059312
449,2.348758,684,3.908382
450,2.359708,685,3.750142
451,2.348758,686,3.656518
452,2.375996,687,3.64284
453,2.402139,688,3.523432
454,2.480157,689,3.488844
455,2.555437,690,3.472886
456,2.667537,691,3.33131
457,2.760611,692,3.313309
458,2.901592,693,3.165838
459,3.003015,694,3.028193
460,3.148102,695,3.057592
461,3.321795,696,2.945495
462,3.510818,697,2.986294
463,3.732554,698,2.893142
464,3.970577,699,2.68687
465,4.155494,700,2.636796
466,4.397624,,
467,4.623603,,
468,4.92062,,
469,5.20258,,
470,5.502198,,
471,5.763627,,
472,6.099105,,
473,6.376959,,
474,6.716407,,
475,7.040798
476,7.40762
477,7.725031
478,8.109784
479,8.44362
480,8.80223
481,9.174526
482,9.594867
483,10.00275
484,10.4736
485,10.95403
486,11.50837
487,12.05572
488,12.70464
489,13.34918
490,14.11034
491,14.922
492,15.81428
493,16.71505
494,17.75393
495,18.75447
496,19.89737
497,21.0196
498,22.25284
499,23.49442
500,24.81388
501,26.1224
502,27.50072
503,28.87083
504,30.23806
505,31.57943
506,32.92216
507,34.17059
508,35.3681
509,36.53851
510,37.60202
511,38.59696
512,39.4798
513,40.32158
514,41.07315
515,41.75615
516,42.34197
517,42.92642
518,43.44654
519,43.88865
520,44.34855
521,44.85909
522,45.40247
523,46.02237
524,46.77381
525,47.65131
526,48.68047
527,49.87674
528,51.26054
529,52.87169
530,54.61943
531,56.63148
532,58.83255
533,61.29218
534,63.85035
535,66.65353
536,69.52515
537,72.50489
538,75.50243
539,78.61891
540,81.66586
541,84.64561
542,87.5186
543,90.22583
544,92.81275
545,95.03983
546,96.96961
547,98.49165
548,99.44854
549,100
550,99.90707
551,99.31166
552,98.036
553,96.3044
554,94.02422
555,91.24841
556,88.10031
557,84.53338
558,80.6708
559,76.50024
560,72.21458
561,67.68816
562,63.20691
563,58.5369
564,54.03087
565,49.53196
566,45.18348
567,41.09505
568,37.15842
569,33.39452
570,29.84811
571,26.67674
572,23.67099
573,20.97169
574,18.42447
575,16.14976
576,14.10746
577,12.24872
578,10.62676
579,9.175895
580,7.945398
581,6.795657
582,5.853964
583,5.008082
584,4.281282
585,3.642217
586,3.116621
587,2.634687
588,2.254315
589,1.917605
590,1.623189
591,1.35779
592,1.141529
593,0.9321119
594,0.7815505
595,0.6253773
596,0.5104031
597,0.4255412
598,0.3271288
599,0.2544487
600,0.1832743
601,0.1230497
602,7.12E-02
603,0.0205311
604,9.58E-03
605,0
Data Copyright MP Inc.
