wl,abs,wl,em
571,34.40384
572,35.64291
573,37.00891
574,38.41973
575,40.06836
576,41.79779
577,43.73026
578,45.74968
579,48.06995
580,50.52176
581,53.25366
582,56.14402
583,59.32654
584,62.86765
585,66.60225
586,70.71344
587,75.22224
588,80.2139
589,85.36632
590,90.94038
591,96.11684
592,99.92379
593,100
594,93.70972
595,80.98206
596,65.96925
597,51.79345
598,40.05858
599,30.87347
600,24.34538
601,19.6675
602,16.42096
603,13.93908
604,12.0972
605,10.65136
606,9.517368
607,8.593289
608,7.834799
609,7.194671
610,6.656119
611,6.179042
612,5.782888
613,5.425383
614,5.150007
615,4.858809
616,4.628243
617,4.41688
618,4.210348
619,4.065293
620,3.899947
621,3.747645
622,3.613701
623,3.480844
624,3.358737
625,3.246413
626,3.131794
627,3.027924
628,2.940964
629,2.84434
630,2.75738
631,2.66909
632,2.599039
633,2.496497
634,2.44577
635,2.333325
636,2.285135
637,2.215083
638,2.163027
639,2.08585
640,2.048408
641,1.969902
642,1.926301
643,1.877989
644,1.829799
645,1.766994
646,1.766994
647,1.707691
648,1.684743
649,1.637639
650,1.612276
Data Copyright MP Inc.
