wl,abs,wl,em
401,2.6669,591,22.393
402,2.5984,592,21.702
403,2.5353,593,20.881
404,2.4795,594,20.228
405,2.4795,595,19.646
406,2.4488,596,19.044
407,2.4398,597,18.405
408,2.4452,598,17.785
409,2.4398,599,17.258
410,2.438,600,16.976
411,2.465,601,16.243
412,2.4921,602,15.848
413,2.5065,603,15.51
414,2.5443,604,14.981
415,2.5696,605,14.583
416,2.6362,606,14.242
417,2.7137,607,13.617
418,2.7497,608,13.276
419,2.7966,609,12.651
420,2.9227,610,12.291
421,2.9768,611,12.134
422,3.0795,612,11.733
423,3.2255,613,11.313
424,3.3588,614,11.065
425,3.4129,615,10.666
426,3.5985,616,10.416
427,3.7516,617,10.066
428,3.9282,618,9.7752
429,4.1048,619,9.4461
430,4.3102,620,9.065701
431,4.5283,621,8.7342
432,4.8021,622,8.6003
433,5.0166,623,8.286099
434,5.3229,624,8.008699
435,5.6635,625,7.7912
436,5.9446,626,7.5872
437,6.3176,627,7.3595
438,6.7068,628,7.1389
439,7.123,629,6.8856
440,7.5573,630,6.6281
441,7.988,631,6.4688
442,8.4943,632,6.3273
443,8.9682,633,5.9975
444,9.4692,634,5.7891
445,10.0818,635,5.5564
446,10.6188,636,5.4252
447,11.2404,637,5.3129
448,11.8153,638,5.1988
449,12.4766,639,5.0612
450,13.1451,640,4.9214
451,13.8496,641,4.7359
452,14.6047,642,4.6132
453,15.4065,643,4.5612
454,16.221,644,4.3225
455,17.1184,645,4.215
456,18.1148,646,4.151
457,19.212,647,3.9967
458,20.2898,648,3.8832
459,21.4538,649,3.7911
460,22.7566,650,3.5582
461,24.0846,651,3.5772
462,25.5856,652,3.48
463,27.0848,653,3.3773
464,28.7228,654,3.2764
465,30.368,655,3.2656
466,32.132,656,3.1127
467,33.9412,657,2.9745
468,35.7737,658,2.9165
469,37.6063,659,2.7978
470,39.4155,660,2.7778
471,41.2048,661,2.7051
472,43.0013,662,2.5902
473,44.6483,663,2.5657
474,46.2682,664,2.5136
475,47.7908,665,2.4598
476,49.2396,666,2.4044
477,50.6054,667,2.3746
478,51.8938,668,2.2886
479,53.0903,669,2.2281
480,54.1967,670,2.1097
481,55.3463,671,2.0738
482,56.4545,672,2.0755
483,57.6744,673,1.9791
484,58.9358,674,1.8805
485,60.2872,675,1.8687
486,61.8351,676,1.8349
487,63.5253,677,1.8518
488,65.3687,678,1.7769
489,67.4049,679,1.7312
490,69.6987,680,1.6845
491,72.0502,681,1.6122
492,74.6486,682,1.5945
493,77.3173,683,1.5119
494,80.1842,684,1.4664
495,83.0186,685,1.5118
496,85.9053,686,1.3646
497,88.6965,687,1.3089
498,91.3778,688,1.2521
499,93.7978,689,1.2675
500,95.9527,690,1.1742
501,97.753,691,1.1141
502,99.043,692,1.1979
503,99.8431,693,1.1008
504,100,694,1.1138
505,99.5009,695,1.1631
506,98.3296,696,1.0621
507,96.3997,697,1.0742
508,93.8176,698,0.97397
509,90.4047,699,1.0606
510,86.4513,700,0.9191
511,81.8383,701,0.92912
512,76.6902,702,0.93915
513,71.252,703,0.94584
514,65.6173,704,0.91603
515,59.8205,705,0.96923
516,53.9985,706,0.9384601
517,48.4323,707,0.8244001
518,43.0445,708,0.83276
519,38.0334,709,0.8439
520,33.2799,710,0.80964
521,28.9138,711,0.77706
522,24.9964,712,0.74099
523,21.4214,713,0.7946001
524,18.2788,714,0.75756
525,15.6011,715,0.81215
526,13.2226,716,0.68515
527,11.1269,717,0.69141
528,9.4421,718,0.69977
529,7.9645,719,0.66092
530,6.7807,720,0.66871
531,5.6851,721,0.67651
532,4.7985,722,0.68431
533,4.0796,723,0.64267
534,3.4309,724,0.70186
535,2.9191,725,0.65897
536,2.5119,726,0.51247
537,2.1137,727,0.72525
538,1.8181,728,0.6825
539,1.6163,729,0.68974
540,1.3821,730,0.48253
541,1.2181,731,0.70603
542,1.0776,732,0.66008
543,0.9442,733,0.55703
544,0.8847,734,0.50759
545,0.7983,735,0.51386
546,0.7082,736,0.34675
547,0.6469,737,0.40942
548,0.6343,738,0.47347
549,0.5928,739,0.35928
550,0.555,740,0.42501
551,0.546,741,0.36847
552,0.5009,742,0.37349
553,0.4883,743,0.25178
554,0.5244,744,0.25512
555,0.4667,745,0.12895
556,0.4757,746,0.3902
557,0.4739,747,0.19594
558,0.4667,748,0.19677
559,0.4829,749,0.19761
560,0.2306,,
561,0.2397,,
562,0.2397,,
563,0.227,,
564,0.2415,,
565,0.2324,,
566,0.227,,
567,0.2469,,
568,0.2433,,
569,0.2487,,
570,0.2667,,
571,0.2649
572,0.2685
573,0.2649
574,0.3081
575,0.3207
576,0.3225
577,0.3261
578,0.337
579,0.3496
580,0.373
581,0.3856
582,0.3712
583,0.3784
584,0.3928
585,0.4415
586,0.4072
587,0.4829
588,0.4829
589,0.4847
590,0.4757
591,0.528
592,0.5316
593,0.5117
594,0.5063
595,0.5298
596,0.5352
597,0.537
598,0.5172
599,0.4991
600,0.5045
Data Copyright MP Inc.
