wl,abs,wl,em
341,15.48822,656,21.398
342,15.35872,657,20.902
343,15.20331,658,20.511
344,15.09972,659,20.178
345,14.97021,660,19.903
346,14.73711,661,19.67
347,14.52991,662,19.487
348,14.34861,663,19.334
349,14.06371,664,19.188
350,13.88241,665,19.031
351,13.75291,666,18.868
352,13.51981,667,18.707
353,13.33851,668,18.567
354,13.15721,669,18.449
355,13.02771,670,18.337
356,12.87231,671,18.207
357,12.79461,672,18.041
358,12.69101,673,17.854
359,12.56151,674,17.685
360,12.56151,675,17.547
361,12.50971,676,17.428
362,12.43201,677,17.268
363,12.40611,678,17.05
364,12.40611,679,16.754
365,12.38021,680,16.411
366,12.38021,681,16.025
367,12.35431,682,15.625
368,12.25071,683,15.223
369,12.17301,684,14.821
370,12.06941,685,14.415
371,11.96581,686,13.992
372,11.83631,687,13.57
373,11.70681,688,13.14
374,11.60321,689,12.717
375,11.44781,690,12.274
376,11.26651,691,11.831
377,11.08521,692,11.368
378,10.90391,693,10.907
379,10.69671,694,10.433
380,10.46361,695,9.967401
381,10.25641,696,9.5055
382,10.04921,697,9.0649
383,9.79021,698,8.6429
384,9.634809,699,8.2458
385,9.37581,700,7.8675
386,9.116809,701,7.5117
387,8.883709,702,7.1769
388,8.547009,703,6.8564
389,8.313909,704,6.541
390,8.003108,705,6.2183
391,7.640508,706,5.8942
392,7.355608,707,5.583
393,7.018907,708,5.3073
394,6.604506,709,5.0681
395,6.319606,710,4.8533
396,6.008806,711,4.6402
397,5.594406,712,4.4301
398,5.309505,713,4.2226
399,5.024605,714,4.0302
400,4.662004,715,3.853
401,4.428905,716,3.6914
402,4.144004,717,3.543
403,3.807304,718,3.4029
404,3.574203,719,3.281
405,3.341104,720,3.1775
406,3.056203,721,3.0957
407,2.849003,722,3.0275
408,2.641803,723,2.9712
409,2.434602,724,2.9212
410,2.279202,,
411,2.097902,,
412,1.942502,,
413,1.813002,,
414,1.657602,,
415,1.554002,,
416,1.450401,,
417,1.346801,,
418,1.217301,,
419,1.139601,,
420,1.061901,,
421,0.9324009,,
422,0.8547009,,
423,0.8029009,,
424,0.7252007,,
425,0.6734007
426,0.6475006
427,0.5698006
428,0.5439005
429,0.5180005
430,0.4662005
431,0.4144004
432,0.4144004
433,0.3626004
434,0.3367004
435,0.3108003
436,0.3108003
437,0.3108003
438,0.3108003
439,0.3108003
440,0.2849003
441,0.2590003
442,0.2849003
443,0.2849003
444,0.2849003
445,0.3108003
446,0.3367004
447,0.3626004
448,0.3885004
449,0.3885004
450,0.4144004
451,0.4144004
452,0.4662005
453,0.4921005
454,0.5180005
455,0.5439005
456,0.5698006
457,0.5957006
458,0.6216006
459,0.6475006
460,0.6993007
461,0.7252007
462,0.8029009
463,0.8547009
464,0.9065009
465,0.9324009
466,1.010101
467,1.087801
468,1.139601
469,1.217301
470,1.295001
471,1.346801
472,1.450401
473,1.528102
474,1.605802
475,1.761202
476,1.838902
477,1.916602
478,2.046102
479,2.149702
480,2.253302
481,2.434602
482,2.564103
483,2.693603
484,2.874903
485,3.004403
486,3.159803
487,3.367003
488,3.522403
489,3.677804
490,3.910904
491,4.066304
492,4.273504
493,4.532505
494,4.739705
495,4.972805
496,5.257706
497,5.516706
498,5.749805
499,6.112406
500,6.371406
501,6.656306
502,7.070707
503,7.355608
504,7.640508
505,8.132607
506,8.495209
507,8.831909
508,9.37581
509,9.73841
510,10.15281
511,10.74851
512,11.18881
513,11.65501
514,12.30251
515,12.79461
516,13.28671
517,14.03781
518,14.58171
519,15.20331
520,16.03212
521,16.62782
522,17.24942
523,18.15592
524,18.82932
525,19.52862
526,20.51282
527,21.26392
528,22.04092
529,23.12872
530,23.93162
531,24.78633
532,26.00363
533,26.93603
534,27.84253
535,29.13753
536,30.12173
537,31.10593
538,32.50453
539,33.54053
540,34.60243
541,36.07874
542,37.16654
543,38.22844
544,39.75654
545,40.84434
546,41.90624
547,43.43434
548,44.54805
549,45.66175
550,47.21575
551,48.32945
552,49.44315
553,51.02305
554,52.18855
555,53.35405
556,54.98576
557,56.15126
558,57.34266
559,59.05206
560,60.32116
561,61.59026
562,63.37737
563,64.69827
564,66.04507
565,67.90987
566,69.30847
567,70.70707
568,72.70137
569,74.17767
570,75.67988
571,77.80367
572,79.35768
573,80.96348
574,83.16499
575,84.74488
576,86.32478
577,88.44859
578,89.95079
579,91.40119
580,93.29189
581,94.561
582,95.72649
583,97.0992
584,97.9798
585,98.7568
586,99.5079
587,99.8446
588,100
589,99.9223
590,99.6633
591,99.1453
592,98.13519
593,97.2028
594,96.0114
595,94.14659
596,92.51489
597,90.67599
598,87.93059
599,85.70319
600,83.24268
601,79.84978
602,77.15617
603,74.22947
604,70.24087
605,67.13287
606,63.86946
607,59.54416
608,56.22895
609,52.75835
610,48.27765
611,44.93655
612,41.54364
613,37.29604
614,34.23983
615,31.20953
616,27.45403
617,24.81222
618,22.22222
619,19.08832
620,16.93862
621,14.89252
622,12.48381
623,10.92981
624,9.47941
625,7.770008
626,6.682207
627,5.749805
628,4.636105
629,3.962704
630,3.367003
631,2.719503
632,2.279202
633,1.916602
634,1.554002
635,1.295001
636,1.087801
637,0.8547009
638,0.7252007
639,0.5957006
640,0.4662005
641,0.3885004
642,0.3108003
643,0.2331002
644,0.1813002
645,0.1295001
646,7.77E-02
647,2.59E-02
648,0
649,0
650,-2.59E-02
Data Copyright MP Inc.
