wl,abs,wl ,em
489,0.9036145
490,0.8868808
491,0.9036145
492,0.8868808
493,0.9036145
494,0.9036145
495,0.9036145
496,0.920348
497,0.9370816
498,0.9705489
499,0.9872825
500,1.02075
501,1.054217
502,1.087684
503,1.137885
504,1.171352
505,1.221553
506,1.288487
507,1.321954
508,1.372155
509,1.43909
510,1.506024
511,1.556225
512,1.639893
513,1.690094
514,1.773762
515,1.874163
516,1.941098
517,1.991299
518,2.108434
519,2.175368
520,2.259036
521,2.359438
522,2.459839
523,2.526774
524,2.643909
525,2.727577
526,2.811245
527,2.961847
528,3.062249
529,3.179384
530,3.34672
531,3.447122
532,3.580991
533,3.781794
534,3.932396
535,4.082999
536,4.300535
537,4.484605
538,4.668674
539,4.919679
540,5.120482
541,5.338019
542,5.62249
543,5.840026
544,6.074297
545,6.375502
546,6.626506
547,6.87751
548,7.195449
549,7.446453
550,7.697456
551,8.048862
552,8.283133
553,8.534137
554,8.868809
555,9.103079
556,9.337349
557,9.672021
558,9.939759
559,10.19076
560,10.5087
561,10.77644
562,11.02744
563,11.39558
564,11.68005
565,11.98126
566,12.3996
567,12.71754
568,13.06894
569,13.58768
570,13.98929
571,14.42436
572,15.07697
573,15.59572
574,16.13119
575,16.9344
576,17.57028
577,18.23962
578,19.22691
579,19.97992
580,20.7664
581,21.90428
582,22.7577
583,23.62785
584,24.8996
585,25.81995
586,26.72356
587,27.96185
588,28.81526
589,29.66868
590,30.77309
591,31.5261
592,32.24565
593,33.1158
594,33.68474
595,34.22021
596,34.85609
597,35.2577
598,35.6091
599,36.04417
600,36.27845
601,36.51272
602,36.76372
603,36.91432
604,37.04819
605,37.1988
606,37.31593
607,37.3996
608,37.53347
609,37.66734
610,37.81794
611,38.05221
612,38.28648
613,38.57095
614,39.03949
615,39.47456
616,39.97657
617,40.77979
618,41.49933
619,42.31928
620,43.60777
621,44.69545
622,45.90027
623,47.74096
624,49.23026
625,50.83668
626,53.21285
627,55.12048
628,57.17871
629,60.14056
630,62.3996
631,64.7423
632,68.13922
633,70.68273
634,73.29317
635,76.9411
636,79.60174
637,82.24565
638,85.80991
639,88.30322
640,90.67938
641,93.67471
642,95.58233
643,97.18875
644,98.86211
645,99.63186
646,100
647,99.73226
648,98.94579
649,97.67403
650,95.11379
651,92.72088
652,89.87617
653,85.37484
654,81.71017
655,77.72758
656,71.93775
657,67.57028
658,63.11914
659,57.01138
660,52.69411
661,48.47724
662,42.98862
663,39.19009
664,35.6091
665,31.05756
666,28.06225
667,25.3012
668,21.88755
669,19.66198
670,17.62048
671,15.14391
672,13.55422
673,12.11513
674,10.39157
675,9.287148
676,8.283133
677,7.06158
678,6.308568
679,5.62249
680,4.819277
681,4.283802
682,3.815261
683,3.263052
684,2.911647
685,2.610442
686,2.242302
687,2.008032
688,1.807229
689,1.556225
690,1.388889
691,1.25502
692,1.087684
693,0.9872825
694,0.8868808
695,0.7697456
696,0.6860777
697,0.6191432
698,0.5187417
699,0.4685408
700,0.41834
701,0.3514056
702,0.3179384
703,0.3012048
704,0.251004
705,0.2342704
706,0.2175368
707,0.2008032
708,0.1840696
709,0.167336
710,0.1506024
711,0.1338688
712,0.1338688
713,0.1004016
714,8.37E-02
715,0.0669344
716,0.0334672
717,0.0334672
718,0.0334672
719,0.0167336
720,0.0167336
721,0.0167336
722,0
723,0
724,-0.0167336
725,-0.0334672
726,-5.02E-02
727,-0.0334672
728,-5.02E-02
729,-5.02E-02
730,-5.02E-02
731,-0.0669344
732,-0.0669344
733,-5.02E-02
734,-5.02E-02
735,-5.02E-02
736,-5.02E-02
737,-5.02E-02
738,-5.02E-02
739,-5.02E-02
740,-5.02E-02
741,-5.02E-02
742,-5.02E-02
743,-0.0334672
744,-0.0334672
745,-0.0334672
746,-0.0334672
747,-5.02E-02
748,-0.0334672
749,-0.0334672
750,-0.0334672
Data Copyright MP Inc.
