wl,abs,wl,em
579,46.10028,714,11.28403
580,46.7688,715,11.09551
581,47.43733,716,10.67643
582,48.16156,717,10.21293
583,48.9415,718,9.995592
584,49.80502,719,9.655172
585,50.69638,720,9.420201
586,51.81059,721,9.177093
587,52.89693,722,8.806835
588,54.15042,723,8.425728
589,55.54317,724,8.300275
590,57.0195,725,8.145661
591,58.55153,726,7.985624
592,60.22284,727,7.694029
593,61.97771,728,7.54179
594,63.84401,729,7.234259
595,65.82173,730,6.918591
596,67.88301,731,7.008443
597,70.08356,732,6.830435
598,72.36768,733,6.645645
599,74.70753,734,6.316753
600,77.13092,735,6.255722
601,79.55432,736,6.332011
602,82.06129,737,6.123487
603,84.48468,738,5.908182
604,86.96379,739,5.686095
605,89.35934,740,5.617604
606,91.6156,741,5.532499
607,93.67688,742,5.45621
608,95.59888,743,5.517241
609,97.21449,744,5.435188
610,98.52368,745,5.337538
611,99.47076,746,5.066965
612,99.97215,747,5.088665
613,100,748,4.950666
614,99.47076,749,4.811311
615,98.46797,750,4.680433
616,96.82452,751,4.709931
617,94.65181,752,4.585495
618,91.89415,753,4.613976
619,88.55153,754,4.651951
620,84.70752,755,4.187435
621,80.5014,756,4.229817
622,75.87743,757,3.922626
623,71.03064,758,4.306107
624,65.93314,759,4.00061
625,60.8078,760,4.039603
626,55.71031,761,3.908724
627,50.89136,762,3.766657
628,46.35098,763,3.802258
629,42.00557,764,3.83786
630,37.91086,765,3.880582
631,34.12256,766,3.729699
632,30.52925,767,3.575425
633,27.21449,768,3.804292
634,24.20613,769,3.460482
635,21.42061,770,3.497101
636,18.88579,771,3.343166
637,16.65738,772,3.377751
638,14.5961,773,3.217034
639,12.75766,774,3.25501
640,11.14206,775,3.292985
641,9.721448,776,2.909843
642,8.440111,777,3.153291
643,7.29805,778,2.971552
644,6.37883,779,3.219408
645,5.51532,780,3.038009
646,4.763231,781,3.071237
647,4.066853,782,2.66097
648,3.509749,783,2.693521
649,3.036212,784,2.722002
650,2.618384,785,2.754552
651,2.256268,786,2.787102
652,1.866295,787,2.815583
653,1.615599,788,2.848133
654,1.364902,789,2.876615
655,1.169916,790,2.663005
656,0.9749304,791,2.692842
657,0.8077995,792,2.71895
658,0.6963788,793,2.498898
659,0.5571031,794,2.778625
660,0.4178273,795,2.549757
661,0.362117,796,2.322246
662,0.2785515,797,2.343607
663,0.1671309,798,2.371071
664,0.1114206,799,2.398535
665,0.1114206,,
666,0.0557103,,
667,2.79E-02,,
668,0,,
669,-0.0557103,,
670,-0.0557103,,
671,-8.36E-02,,
672,-0.0557103,,
673,-0.1114206
674,-0.1392758
675,-0.1671309
676,-0.1671309
677,-0.1392758
678,-0.1671309
679,-0.1392758
680,-0.1949861
681,-0.2228412
682,-0.1671309
683,-0.2228412
684,-0.1671309
685,-0.1949861
686,-0.1671309
687,-0.1671309
688,-0.1671309
689,-0.1949861
690,-0.1949861
691,-0.1671309
692,-0.2228412
693,-0.1949861
694,-0.1949861
695,-0.1949861
696,-0.1671309
697,-0.1949861
698,-0.1671309
699,-0.1392758
700,-0.1392758
Data Copyright MP Inc.
