wl,abs,wl,em
414,1.624499,471,91.94444
415,1.415167,472,91.07639
416,1.403253,473,90.13889
417,1.255757,474,89.20139
418,1.125846,475,88.19444
419,1.176336,476,87.25694
420,1.103154,477,86.31944
421,1.035078,478,85.13889
422,0.8926872,479,83.99306
423,1.114501,480,82.74306
424,0.830851,481,81.42361
425,0.7281708,482,80.06944
426,0.6998068,483,78.64584
427,0.7060465,484,77.22222
428,0.59202,485,75.90278
429,0.6317299,486,74.61806
430,0.6317299,487,73.36806
431,0.371341,488,72.22222
432,0.3764468,489,71.18056
433,0.3877932,490,70.20834
434,0.2578815,491,69.16666
435,0.3991386,492,68.02084
436,0.3259579,493,67.01389
437,0.2295175,494,65.9375
438,0.2629872,495,64.86111
439,0.1671143,496,63.78472
440,6.44E-02,497,62.70833
441,0.1217306,498,61.73611
442,-0.0320063,499,60.72917
443,5.93E-02,500,59.72222
444,0.1671143,501,58.68056
445,0.1103842,502,57.63889
446,0.2351902,503,56.59722
447,0.1103842,504,55.52083
448,0.3032661,505,54.40972
449,2.60E-03,506,53.29861
450,7.07E-02,507,52.29167
,,508,51.18056
,,509,50.13889
,,510,49.13194
,,511,48.09028
,,512,47.08333
,,513,46.11111
,,514,45.17361
,,515,44.23611
,,516,43.33333
,,517,42.43056
,,518,41.52778
,,519,40.65972
,,520,39.75694
,,521,38.95833
,,522,38.02083
,,523,37.1875
,,524,36.28472
,,525,35.41667
,,526,34.59115
,,527,33.80953
,,528,33.08777
,,529,32.33566
,,530,31.55818
,,531,30.83455
,,532,30.06876
,,533,29.35102
,,534,28.606
,,535,27.89954
,,536,27.15483
,,537,26.52376
,,538,25.86646
,,539,25.27567
,,540,24.68156
,,541,24.13944
,,542,23.5678
,,543,22.97544
,,544,22.38068
,,545,21.80783
,,546,21.19905
,,547,20.64053
,,548,20.04942
,,549,19.44649
,,550,18.94361
,,551,18.47511
,,552,18.02097
,,553,17.56489
,,554,17.12564
,,555,16.6833
,,556,16.23247
,,557,15.77806
,,558,15.37671
,,559,14.95723
,,560,14.55141
,,561,14.16858
,,562,13.788
,,563,13.41413
,,564,13.06484
,,565,12.70634
,,566,12.39614
,,567,12.03256
,,568,11.70365
,,569,11.38151
,,570,11.0492
,,571,10.76368
,,572,10.51689
,,573,10.23031
,,574,9.970555
,,575,9.695781
,,576,9.42525
,,577,9.142698
,,578,8.879034
,,579,8.634105
,,580,8.40716
,,581,8.140705
,,582,7.920673
,,583,7.729535
,,584,7.534313
,,585,7.400858
,,586,7.228829
,,587,7.078323
,,588,6.909139
,,589,6.738993
,,590,6.603656
,,591,6.442895
,,592,6.316316
,,593,6.189798
,,594,6.021674
,,595,5.868038
,,596,5.748063
,,597,5.597948
,,598,5.474649
,,599,5.36
,,600,5.227882
,,601,5.133503
,,602,5.010538
,,603,4.90566
,,604,4.784986
,,605,4.68466
,,606,4.568451
,,607,4.469274
,,608,4.343538
,,609,4.222542
,,610,4.13799
,,611,4.033354
,,612,3.936666
,,613,3.856514
,,614,3.799188
,,615,3.734812
,,616,3.645174
,,617,3.525809
,,618,3.440255
,,619,3.377833
,,620,3.297246
,,621,3.247672
,,622,3.182738
,,623,3.095265
,,624,3.032848
,,625,2.956959
,,626,2.884719
,,627,2.832107
,,628,2.78129
,,629,2.730921
,,630,2.649284
,,631,2.574489
,,632,2.546835
,,633,2.49716
,,634,2.457962
,,635,2.427668
,,636,2.390547
,,637,2.340569
,,638,2.302606
,,639,2.269154
,,640,2.232203
,,641,2.206631
,,642,2.187819
Data Copyright MP Inc.
