wl,abs,wl,em
372,2.695511,612,5.69231
373,2.718649,613,5.425479
374,2.730218,614,5.303141
375,2.741786,615,5.092502
376,2.764924,616,4.942693
377,2.776492,617,4.776257
378,2.788061,618,4.622904
379,2.811198,619,4.414193
380,2.857474,620,4.275018
381,2.880611,621,4.148041
382,2.892179,622,4.041235
383,2.926886,623,3.964142
384,2.892179,624,3.844566
385,2.857474,625,3.770183
386,2.857474,626,3.632936
387,2.845905,627,3.568405
388,2.822767,628,3.517062
389,2.79963,629,3.351303
390,2.788061,630,3.242256
391,2.764924,631,3.119761
392,2.730218,632,3.01598
393,2.70708,633,2.964115
394,2.683943,634,2.887594
395,2.672374,635,2.776672
396,2.637668,636,2.737525
397,2.626099,637,2.644117
398,2.61453,638,2.539448
399,2.602962,639,2.39553
400,2.591393,640,2.37958
401,2.591393,641,2.304363
402,2.591393,642,2.234514
403,2.591393,643,2.167325
404,2.602962,644,2.055516
405,2.61453,645,2.065628
406,2.626099,646,1.944958
407,2.660805,647,1.904143
408,2.695511,648,1.854207
409,2.730218,649,1.725457
410,2.776492,650,1.706588
411,2.822767,,
412,2.869042,,
413,2.973161,,
414,3.031004,,
415,3.111985,,
416,3.239241,,
417,3.331791,,
418,3.459047,,
419,3.632577,,
420,3.79454,,
421,3.956502,,
422,4.211014,,
423,4.396113,,
424,4.592781,,
425,4.893568
426,5.136511
427,5.391023
428,5.761222
429,6.085146
430,6.385932
431,6.813975
432,7.137899
433,7.461823
434,7.959279
435,8.329476
436,8.722814
437,9.266543
438,9.683018
439,10.11106
440,10.73577
441,11.21009
442,11.73068
443,12.48265
444,13.09579
445,13.73207
446,14.69227
447,15.4211
448,16.21934
449,17.37621
450,18.26701
451,19.20407
452,20.56918
453,21.61037
454,22.69782
455,24.24803
456,25.42804
457,26.61962
458,28.28551
459,29.5118
460,30.73808
461,32.42712
462,33.64183
463,34.83341
464,36.42989
465,37.59833
466,38.70893
467,40.22443
468,41.31189
469,42.36465
470,43.81073
471,44.90977
472,46.05507
473,47.68626
474,48.93568
475,50.24294
476,52.19806
477,53.7367
478,55.41416
479,57.95928
480,59.97224
481,62.12402
482,65.30541
483,67.74641
484,70.25682
485,73.80843
486,76.46923
487,79.16474
488,82.83202
489,85.43498
490,87.95696
491,91.21935
492,93.35955
493,95.24525
494,97.43174
495,98.63489
496,99.46783
497,100
498,99.87275
499,99.2943
500,97.77881
501,96.17075
502,94.07681
503,90.53679
504,87.48265
505,84.01203
506,78.70199
507,74.6298
508,70.40722
509,64.35678
510,59.85655
511,55.40259
512,49.38686
513,45.10643
514,40.98797
515,35.60851
516,31.91809
517,28.48218
518,24.20176
519,21.42527
520,18.91485
521,15.88385
522,13.9403
523,12.205
524,10.14577
525,8.850069
526,7.727903
527,6.40907
528,5.599259
529,4.893568
530,4.083758
531,3.586303
532,3.15826
533,2.672374
534,2.383156
535,2.128644
536,1.827857
537,1.642758
538,1.492365
539,1.295696
540,1.145303
541,1.029616
542,0.9486349
543,0.90236
544,0.8445165
545,0.7751041
546,0.7288293
547,0.6825544
548,0.659417
549,0.6362795
550,0.6131421
551,0.6131421
552,0.5668672
553,0.5090236
554,0.4858862
555,0.4858862
556,0.4858862
557,0.45118
558,0.45118
559,0.4396113
560,0.4280426
561,0.4164738
562,0.4049051
563,0.3817677
564,0.3586303
565,0.3470615
566,0.3354928
567,0.3239241
568,0.3007867
569,0.2776493
570,0.2660805
571,0.2429431
572,0.2313744
573,0.2198056
574,0.2082369
575,0.1850995
576,0.1735308
577,0.161962
578,0.1503933
579,0.1388246
580,0.1272559
581,0.1156872
582,0.1041185
583,9.25E-02
584,8.10E-02
585,6.94E-02
586,6.94E-02
587,5.78E-02
588,4.63E-02
589,4.63E-02
590,3.47E-02
591,3.47E-02
592,3.47E-02
593,2.31E-02
594,2.31E-02
595,0
596,-2.31E-02
597,-2.31E-02
598,-4.63E-02
599,-3.47E-02
600,0
Data Copyright MP Inc.
