wl,abs,wl,em
,,508,41.9181974
,,509,40.3866956
,,510,38.9696693
,,511,37.5886134
,,512,36.2240986
,,513,34.945703
,,514,33.7140426
,,515,32.5288551
,,516,31.3867271
,,517,30.2180808
,,518,29.2253484
,,519,28.2318283
,,520,27.2149406
,,521,26.2883729
,,522,25.3673189
,,523,24.4958883
,,524,23.6381108
,,525,22.8220801
,,526,22.0396568
,,527,21.2427928
,,528,20.5086802
,,529,19.828392
,,530,19.1549303
,,531,18.5124505
,,532,17.8505414
,,533,17.2248653
,,534,16.6606278
,,535,16.1242215
,,536,15.5704864
,,537,15.0587605
,,538,14.5717151
,,539,14.1054118
,,540,13.6496109
,,541,13.2011616
,,542,12.7784429
,,543,12.3486352
,,544,11.9495468
,,545,11.5901047
,,546,11.2243612
,,547,10.8494281
,,548,10.4844723
,,549,10.148923
,,550,9.8409423
,,551,9.5153702
,,552,9.2299694
,,553,8.9204134
,,554,8.6208345
,,555,8.3601143
,,556,8.1035949
,,557,7.8594159
,,558,7.6091979
,,559,7.3692198
,,560,7.15576
,,561,6.9401998
,,562,6.7487949
,,563,6.564479
,,564,6.3846267
,,565,6.1892834
,,566,5.9963032
,,567,5.8203892
,,568,5.6568155
,,569,5.5021687
,,570,5.333869
,,571,5.1949757
,,572,5.0390161
,,573,4.8741296
,,574,4.7418003
,,575,4.6147222
,,576,4.4928952
,,577,4.354527
,,578,4.239264
,,579,4.128727
,,580,3.9990233
,,581,3.8932123
,,582,3.7839882
,,583,3.6763393
,,584,3.571316
,,585,3.4828339
,,586,3.3917263
,,587,3.2940546
,,588,3.198746
,,589,3.0981862
,,590,3.0199439
,,591,2.9264732
,,592,2.8605711
,,593,2.7823288
,,594,2.6964723
,,595,2.6274195
,,596,2.5562662
,,597,2.5248905
,,598,2.507843
,,599,2.4622704
,,600,2.4452566
