wl,abs,wl,em
493,9.796842
494,9.965265
495,10.12279
496,10.27759
497,10.42831
498,10.60052
499,10.74365
500,10.91976
501,11.05393
502,11.21263
503,11.37122
504,11.53566
505,11.66603
506,11.82658
507,11.95696
508,12.11351
509,12.25264
510,12.39188
511,12.51827
512,12.67307
513,12.79265
514,12.97751
515,13.10789
516,13.25588
517,13.392
518,13.54574
519,13.69762
520,13.84347
521,13.99535
522,14.1412
523,14.27946
524,14.44487
525,14.58099
526,14.73374
527,14.86811
528,15.04714
529,15.1892
530,15.34098
531,15.52877
532,15.66683
533,15.82251
534,16.02207
535,16.19224
536,16.38197
537,16.5756
538,16.78197
539,16.99203
540,17.23051
541,17.46013
542,17.72576
543,17.97679
544,18.26479
545,18.56242
546,18.8728
547,19.22502
548,19.6181
549,20.00243
550,20.40816
551,20.81682
552,21.28871
553,21.76937
554,22.29001
555,22.82709
556,23.39726
557,23.99846
558,24.63187
559,25.30615
560,25.97264
561,26.66745
562,27.38346
563,28.14336
564,28.89654
565,29.68748
566,30.50965
567,31.31148
568,32.13754
569,32.97917
570,33.84697
571,34.70621
572,35.57994
573,36.45845
574,37.35661
575,38.24289
576,39.17404
577,40.11588
578,41.07145
579,42.04151
580,42.99989
581,44.00304
582,44.97787
583,46.00835
584,47.04253
585,48.04859
586,49.06059
587,50.10839
588,51.15736
589,52.16537
590,53.20928
591,54.23685
592,55.30118
593,56.36183
594,57.43298
595,58.51017
596,59.65625
597,60.71786
598,61.86102
599,63.05973
600,64.26136
601,65.47963
602,66.81446
603,68.12604
604,69.4707
605,70.89816
606,72.37611
607,73.90749
608,75.46533
609,77.09692
610,78.67616
611,80.32439
612,81.95792
613,83.54681
614,85.19319
615,86.70997
616,88.17731
617,89.62793
618,91.02708
619,92.29789
620,93.57444
621,94.62711
622,95.66245
623,96.64516
624,97.50431
625,98.22033
626,98.88584
627,99.35287
628,99.70227
629,99.92995
630,99.99125
631,100
632,99.92995
633,99.53288
634,99.09698
635,98.48021
636,97.72517
637,96.75112
638,95.66138
639,94.41996
640,92.94482
641,91.39876
642,89.60556
643,87.65376
644,85.52293
645,83.2481
646,80.75445
647,78.12634
648,75.34857
649,72.45785
650,69.44832
651,66.28623
652,63.1688
653,59.87906
654,56.54758
655,53.16462
656,49.8886
657,46.47918
658,43.20227
659,39.97003
660,36.83013
661,33.7847
662,30.85418
663,28.11913
664,25.51446
665,23.06246
666,20.73227
667,18.61214
668,16.62629
669,14.83396
670,13.19643
671,11.76139
672,10.43512
673,9.237378
674,8.233262
675,7.310877
676,6.488708
677,5.760919
678,5.127606
679,4.587602
680,4.064139
681,3.620363
682,3.236035
683,2.874184
684,2.586182
685,2.312774
686,2.054935
687,1.838835
688,1.632661
689,1.472119
690,1.312453
691,1.197739
692,1.061424
693,0.9603316
694,0.8570984
695,0.7841248
696,0.7044378
697,0.6275724
698,0.5682206
699,0.5146093
700,0.4582737
701,0.4232464
702,0.3998949
703,0.3492999
704,0.3141753
705,0.295786
706,0.2849859
707,0.2577425
708,0.2431478
709,0.2275801
710,0.2197963
711,0.2052989
712,0.197515
713,0.1925528
714,0.1867149
715,0.1761094
716,0.1430281
717,0.1517849
718,0.150812
719,0.1439038
720,0.1420551
721,0.1390389
722,0.1380659
723,0.132228
724,0.1313524
725,0.1313524
726,0.1235685
727,0.1342713
728,0.1244442
729,0.1255145
730,0.1206496
731,0.1127684
732,0.1167576
733,0.1060549
734,0.1108225
735,0.1108225
736,0.1089738
737,0.1148117
738,0.1020656
739,0.1108225
740,0.1098495
741,0.1098495
742,0.1060549
743,0.1118927
744,0.1118927
745,0.1040116
746,0.1196766
747,0.1137414
748,0.1098495
749,0.1118927
750,9.83E-02
Data Copyright MP Inc.
