wl,abs,wl ,em
373,12.05341,573,59.2533
374,12.18633,574,60.72784
375,12.3649,575,62.2172
376,12.59678,576,63.4881
377,12.96173,577,64.84873
378,13.37085,578,66.18758
379,13.62931,579,67.75653
380,14.15068,580,69.02637
381,14.65713,581,70.38424
382,15.37936,582,71.62454
383,15.99967,583,72.73511
384,16.65692,584,74.04596
385,17.71013,585,75.21571
386,18.56366,586,76.38296
387,19.33168,587,77.32618
388,20.16911,588,78.39923
389,20.94023,589,79.59384
390,21.53839,590,80.46502
391,22.03155,591,81.31866
392,22.44952,592,82.40192
393,22.81581,593,83.43073
394,23.11415,594,84.47584
395,23.42003,595,85.01412
396,23.83195,596,85.8793
397,24.30162,597,86.91702
398,24.87763,598,87.71143
399,25.59396,599,88.34003
400,26.44616,600,89.1951
401,27.26587,601,89.83974
402,28.20964,602,90.67182
403,29.1992,603,91.06995
404,30.27737,604,91.92625
405,31.33797,605,92.45078
406,32.4928,606,92.81209
407,33.62134,607,93.58131
408,34.86478,608,94.15232
409,36.07308,609,94.74899
410,37.29585,610,95.01048
411,38.62806,611,95.46269
412,39.90119,612,95.79974
413,41.23636,613,96.48779
414,42.59811,614,96.5544
415,43.96872,615,97.07829
416,45.34081,616,97.45973
417,46.70108,617,97.7055
418,48.11157,618,97.87168
419,49.54879,619,97.93559
420,51.03446,620,98.46851
421,52.39488,621,98.67198
422,53.83343,622,98.87547
423,55.26903,623,99.26212
424,56.73564,624,99.19938
425,58.24804,625,99.04637
426,59.67182,626,98.81564
427,61.27712,627,99.24693
428,62.82807,628,99.2057
429,64.28287,629,99.74812
430,65.81004,630,99.69724
431,67.38432,631,100
432,68.75951,632,99.58922
433,70.19053,633,99.73096
434,71.56719,634,99.35504
435,73.08092,635,99.45354
436,74.47516,636,99.3016
437,75.92421,637,99.18221
438,77.30649,638,98.85432
439,78.66691,639,98.71502
440,79.9681,640,98.18901
441,81.34742,641,98.23523
442,82.56163,642,97.83577
443,83.89221,643,97.41686
444,85.10346,644,96.84899
445,86.33657,645,96.48289
446,87.44886,646,95.99784
447,88.61993,647,96.10526
448,89.67595,648,95.55227
449,90.70686,649,95.5308
450,91.67279,650,94.79686
451,92.51334,651,94.19716
452,93.38769,652,94.0534
453,94.16605,653,93.93105
454,94.93391,654,93.49737
455,95.64727,655,93.02528
456,96.37984,656,92.17525
457,97.08154,657,91.42393
458,97.54516,658,90.81467
459,98.17892,659,90.21296
460,98.64564,660,90.00284
461,99.11678,661,89.33636
462,99.32355,662,89.10802
463,99.58778,663,88.45361
464,99.78864,664,87.89285
465,99.92763,665,87.24279
466,99.9585,666,86.77119
467,100,667,86.47431
468,99.98804,668,85.77824
469,99.89056,669,85.34361
470,99.71347,670,84.42048
471,99.49931,671,83.86462
472,99.22593,672,83.18836
473,98.86571,673,82.82491
474,98.3885,674,82.30444
475,97.97939,675,81.57102
476,97.39599,676,80.46035
477,96.82899,677,79.94661
478,96.10971,678,79.18504
479,95.36976,679,78.58858
480,94.45552,680,77.74529
481,93.57526,681,77.06086
482,92.64922,682,76.15632
483,91.59599,683,75.69901
484,90.49863,684,74.69321
485,89.38219,685,73.56017
486,88.19473,686,72.87297
487,86.92144,687,72.65563
488,85.6424,688,71.44353
489,84.20695,689,70.77143
490,82.77859,690,70.31576
491,81.35186,691,69.76138
492,79.79515,692,69.38434
493,78.22662,693,68.30841
494,76.63609,694,67.88085
495,74.98028,695,67.3389
496,73.29508,696,67.22181
497,71.68077,697,66.46437
498,69.96307,698,65.71672
499,68.2603,699,65.11251
500,66.52636,700,64.43052
501,64.82787,701,63.35428
502,63.079,702,61.79861
503,61.29337,703,61.35197
504,59.4782,704,60.30415
505,57.7221,705,59.55208
506,55.91578,706,58.4785
507,54.18923,707,57.48386
508,52.42442,708,57.07919
509,50.71692,709,56.32771
510,48.98002,710,55.47199
511,47.24607,711,54.77757
512,45.61715,712,53.92425
513,43.91703,713,52.87738
514,42.2909,714,52.79695
515,40.61323,715,51.79482
516,39.01945,716,50.9017
517,37.41253,717,50.42558
518,35.85006,718,49.74826
519,34.34948,719,48.99736
520,32.87681,720,48.15445
521,31.45613,721,47.82873
522,30.0353,722,46.95437
523,28.65583,723,46.26228
524,27.35906,724,45.55602
525,26.03571,725,44.58076
526,24.81413,726,44.14878
527,23.61189,727,43.33935
528,22.4866,728,42.96082
529,21.35215,729,42.35092
530,20.29465,730,41.33715
531,19.26093,731,40.81805
532,18.27271,732,40.2981
533,17.27281,733,39.53705
534,16.3571,734,38.49369
535,15.4665,735,37.99303
536,14.61887,736,37.70582
537,13.80212,737,36.70778
538,13.04872,738,36.18671
539,12.28824,739,35.83761
540,11.56011,740,35.30863
541,10.87775,741,34.53404
542,10.24414,742,34.06949
543,9.616288,743,33.40488
544,8.997593,744,32.8564
545,8.414197,745,32.31408
546,7.851478,746,31.6297
547,7.353597,747,31.25249
548,6.839766,748,30.44289
549,6.361085,749,30.08338
550,5.909286,750,29.54053
551,5.48673,751,29.16896
552,5.051177,752,28.54169
553,4.669975,753,28.09941
554,4.339138,754,27.19753
555,3.95513,755,26.57764
556,3.655309,756,26.57121
557,3.337912,757,25.90564
558,3.060097,758,25.2508
559,2.749937,759,24.28543
560,2.485563,760,23.71086
561,2.244967,761,23.54261
562,2.011609,762,23.61146
563,1.803359,763,22.59546
564,1.581816,764,22.41069
565,1.388187,765,21.20582
566,1.211101,766,21.48899
567,1.014666,767,20.47501
568,0.872731,768,20.03198
569,0.7028816,769,19.5668
570,0.5862023,770,19.18094
571,0.4445626,771,19.18865
572,0.2761901,772,18.60553
573,0.1787112,773,18.41018
574,4.43E-02,774,17.83646
575,-5.61E-02,775,17.43849
576,-0.1844713,776,17.10905
577,-0.2775193,777,16.94781
578,-0.3927216,778,16.82875
579,-0.4534243,779,16.81478
580,-0.5537093,780,16.46961
581,-0.6454281,781,16.24132
582,-0.719128,782,16.09395
583,-0.7929757,783,15.76876
584,-0.8773096,784,15.46817
585,-0.937717,785,15.1043
586,-0.9628251,786,14.78623
587,-1.015995,787,14.68285
588,-1.08556,788,14.31489
589,-1.137105,789,13.87367
590,-1.184368,790,13.68124
591,-1.224393,791,13.41375
592,-1.268554,792,13.19322
593,-1.323349,793,12.89018
594,-1.380803,794,12.60011
595,-1.376519,795,12.28772
596,-1.444311,796,12.05179
597,-1.440028,797,12.01832
598,-1.465137,798,11.42494
599,-1.521261,799,11.0937
600,-1.53603,800,11.11006
,,801,10.79114
,,802,10.52912
,,803,10.27331
,,804,9.997636
,,805,9.761327
,,806,9.858656
,,807,9.325953
,,808,9.021376
,,809,8.882555
,,810,8.868901
,,811,8.720997
,,812,8.502432
,,813,8.471671
,,814,8.184839
,,815,7.874578
,,816,7.754989
,,817,7.914477
,,818,7.295601
,,819,7.428099
,,820,7.082774
,,821,7.052864
,,822,7.030391
,,823,6.810127
,,824,6.96802
,,825,6.849016
,,826,6.049987
,,827,6.128509
,,828,5.821966
,,829,5.790622
,,830,5.752849
,,831,5.522437
,,832,5.361037
,,833,5.452787
,,834,5.214725
,,835,5.443809
,,836,5.341008
,,837,5.091206
,,838,5.014544
,,839,4.881408
,,840,4.936447
,,841,5.147042
,,842,4.713952
,,843,4.853622
,,844,4.69031
,,845,4.729305
,,846,4.821533
,,847,5.122763
,,848,5.019059
,,849,4.891608
,,850,4.708798
Data Copyright MP Inc.
