wl,abs,wl,em
429,12.89413,609,3.84434
430,13.50936,610,3.718125
431,14.39375,611,3.610949
432,15.07306,612,3.493055
433,15.80364,613,3.393823
434,16.80338,614,3.264707
435,17.57242,615,3.123235
436,18.36708,616,3.030433
437,19.495,617,2.919852
438,20.35376,618,2.679778
439,21.27659,619,2.646617
440,22.58395,620,2.538306
441,23.5837,621,2.42243
442,24.62189,622,2.413477
443,26.13432,623,2.321054
444,27.28787,624,2.273644
445,28.49269,625,2.152977
446,30.23584,626,2.103045
447,31.54319,627,1.954008
448,32.87619,628,1.936607
449,34.72187,629,1.921855
450,36.06767,630,1.749617
451,37.46475,631,1.735368
452,39.46424,632,1.671189
453,40.96385,633,1.586079
454,42.47629,634,1.621006
455,44.53986,635,1.497564
456,46.06511,636,1.456081
457,47.60318,637,1.391775
458,49.67957,638,1.381562
459,51.192,639,1.324317
460,52.70443,640,1.277538
461,54.71674,641,1.200497
462,56.12664,642,1.165823
463,57.52371,643,1.183475
464,59.40784,644,1.122322
465,60.72802,645,1.088278
466,62.00974,646,1.091808
467,63.72725,647,1.018676
468,64.9577,648,0.9841278
469,66.20097,649,0.9502098
470,67.89285,650,0.9231006
471,69.13612,,
472,70.3922,,
473,72.18661,,
474,73.59651,,
475,75.05768
476,77.13407
477,78.76186
478,80.45373
479,82.87619
480,84.69623
481,86.58036
482,89.18226
483,91.02795
484,92.77109
485,94.96283
486,96.38554
487,97.616
488,98.9618
489,99.61548
490,100
491,99.84619
492,99.30787
493,98.34658
494,96.30864
495,94.2707
496,91.78416
497,87.69546
498,84.23481
499,80.37682
500,74.54499
501,69.98206
502,65.2525
503,58.61318
504,53.70418
505,48.84645
506,42.42502
507,38.0159
508,33.85029
509,28.60805
510,25.1474
511,21.95591
512,18.05947
513,15.59856
514,13.38118
515,10.7921
516,9.202768
517,7.831325
518,6.216355
519,5.255063
520,4.447577
521,3.550372
522,3.037683
523,2.58908
524,2.076391
525,1.794412
526,1.538067
527,1.230454
528,1.076647
529,0.9356576
530,0.7690336
531,0.6921303
532,0.6024096
533,0.5126891
534,0.4614201
535,0.4101512
536,0.3460651
537,0.3204307
538,0.2947962
539,0.2691617
540,0.2435273
541,0.2307101
542,0.2178929
543,0.2050756
544,0.1794412
545,0.1794412
546,0.166624
547,0.166624
548,0.1538067
549,0.1409895
550,0.1409895
551,0.1281723
552,0.115355
553,0.1281723
554,0.1281723
555,0.1281723
556,0.1409895
557,0.1409895
558,0.1281723
559,0.115355
560,0.115355
561,0.115355
562,0.115355
563,0.115355
564,0.1025378
565,8.97E-02
566,7.69E-02
567,7.69E-02
568,7.69E-02
569,6.41E-02
570,6.41E-02
571,5.13E-02
572,6.41E-02
573,6.41E-02
574,5.13E-02
575,5.13E-02
576,6.41E-02
577,6.41E-02
578,6.41E-02
579,7.69E-02
580,6.41E-02
581,6.41E-02
582,6.41E-02
583,6.41E-02
584,6.41E-02
585,6.41E-02
586,6.41E-02
587,7.69E-02
588,7.69E-02
589,7.69E-02
590,6.41E-02
591,5.13E-02
592,6.41E-02
593,7.69E-02
594,6.41E-02
595,6.41E-02
596,7.69E-02
597,7.69E-02
598,7.69E-02
599,7.69E-02
600,6.41E-02
Data Copyright MP Inc.
