wl,abs,wl,em
547,33.65419
548,30.49207
549,27.74751
550,25.07383
551,22.57486
552,20.35985
553,18.31978
554,16.49303
555,14.83234
556,13.37385
557,11.95852
558,10.83875
559,9.745786
560,8.739607
561,7.924031
562,7.119587
563,6.472125
564,5.836249
565,5.327366
566,4.818256
567,4.443409
568,4.004952
569,3.750738
570,3.394066
571,3.180517
572,2.921532
573,2.728202
574,2.510109
575,2.446499
576,2.255668
577,2.187742
578,2.003726
579,1.919442
580,1.828797
581,1.758144
582,1.703621
583,1.628879
584,1.592303
585,1.524149
586,1.501658
587,1.480985
588,1.449407
589,1.428734
590,1.392612
591,1.38557
592,1.35172
593,1.331046
594,1.312872
595,1.308556
596,1.308556
597,1.283566
598,1.279022
599,1.306284
600,1.276523
601,1.235631
602,1.201554
603,1.21314
604,1.219728
605,1.190195
606,1.169976
607,1.183607
608,1.165205
609,1.154073
610,1.151574
611,1.172248
612,1.129084
613,1.137944
614,1.135672
615,1.149303
616,1.151574
617,1.147031
618,1.149303
619,1.135672
620,1.154073
621,1.147031
622,1.137944
623,1.097051
624,1.119769
625,1.124313
626,1.147031
627,1.10841
628,1.124313
629,1.106138
630,1.154073
631,1.147031
632,1.126812
633,1.137944
634,1.09955
635,1.117725
636,1.09955
637,1.053887
638,1.110682
639,1.081149
640,1.092508
641,1.088191
642,1.067518
643,1.097051
644,1.092508
645,1.101822
646,1.106138
647,1.097051
648,1.090463
649,1.142714
650,1.097051
651,1.124313
652,1.101822
653,1.062974
654,1.051615
655,1.047299
656,1.053887
657,1.022082
658,0.9768732
659,1.008451
660,1.008451
661,0.9586987
662,0.9450679
663,0.9178064
664,0.8994048
665,0.8880458
666,0.8155755
667,0.8337498
668,0.8064883
669,0.7996728
670,0.7676405
671,0.7655959
672,0.674724
673,0.7267481
674,0.6906266
675,0.6610932
676,0.6065701
677,0.6202008
678,0.5520469
679,0.5472761
680,0.5109273
681,0.4793493
682,0.4793493
683,0.461175
684,0.4202826
685,0.4268708
686,0.4475442
687,0.3905221
688,0.3725749
689,0.3246399
690,0.3110091
691,0.2794312
692,0.2587578
693,0.2042346
694,0.1883321
695,0.1431233
696,0.1363079
697,0.1224499
698,8.38E-02
699,5.68E-02
700,-4.32E-03
Data Copyright MP Inc.
